Mixture	Ex1	Ex3	Ex4	Ex5	Ex6	Ex8	In1	In2	In3	In4	PVALB	SST	End	Per	Ast	Oli	OPC	Mic	P-value	Correlation	RMSE
11286	0.0135978964062183	0.511475823781549	0.155658181363262	0.0466144127870979	0	0.0561410268694621	0.00378752995549766	0.0264594768647525	0	0.0227330568888753	0.0177935460469082	0.0468275418467576	0.0172654335486637	0.00446949918153178	0.0185327055864709	0.0293447891323842	0.00337249407462493	0.0259265856659441	0	0.551660946693773	0.841053575100379
11262	0.111235325453903	0.0757458321721214	0.307181838350709	0.115325956152568	0	0.0990259972235207	0	0.0410777572046949	0	0.0178871011664099	0.00141985710238515	0.0735597563937898	0.0168120531139194	0.00516875269450907	0.0450372819156878	0.0421626424285376	0.00918575090887753	0.0391740977183665	0	0.49360906612572	0.877494671529356
11265	0.159764972981068	0.421603548178468	0.134516724755011	0.0912959783498444	0	0.0548424513864567	0.0178848749366884	0.0157923449316423	0	0.0289499667907562	0.00668114079857904	0	0.0177430419732689	0.00321856744030006	0.0236936822185595	0.00144619258064269	0.000782081603792342	0.0217844310749239	0	0.567557294588716	0.835866335671361
11296	0.0528445258263401	0.402648035110753	0.209700340492762	0.110226769958291	0	0.0529206189967703	0.00174536360973019	0.0159202449363351	0	0.0322323117306481	0.0200828847916533	0.0050831369181509	0.0162634675440514	0.00335840957670844	0.0281247749320644	0.0243020262599293	0.00215324525754241	0.0223938440582698	0	0.551819606850873	0.84356257561623
11288	0.0434779856321198	0.444373466216216	0.162424422616929	0.131579807762793	0	0.0632530895851421	0.00261602723884706	0.0133528016883543	0	0.0113546003865205	0.0211617764893455	0.00215520939665078	0.0159033715513071	0.00226445887217656	0.0173212285129154	0.048439013653482	0.00168076139253584	0.0186419790046643	0	0.57832332047826	0.828757994593443
11280	0.111531396997797	0.429449823384176	0.152277083700363	0.10263648447493	0	0.0622124382762498	0.00108135304256138	0.0117604526972526	0	0.0241565446636193	0.0153475178023397	0	0.0149701637919361	0.00262052302314191	0.0268514545633841	0.0252155606651947	0	0.0198892029170544	0	0.562961929266138	0.837502742247504
11328	0.010937229787601	0.52908128868094	0.165058208819264	0.0631869120168611	0	0.0454336268111097	0.0185895510775904	0.0121118825675236	0	0.0469059727250934	0.000536982106936196	0.000410803072768046	0.0232989524784839	0.00259162739973809	0.0237204614708104	0.0305691470322901	0.0031683505102106	0.0243990034427792	0	0.573568510366695	0.827770917949014
11320	0.0962326908372641	0.455167093558044	0.149383220785944	0.0719633784733257	0	0.0546968537758709	0.00349300499769684	0.0274252050308225	0	0.03152876920545	0	0	0.0211724104638869	0.00265373740088959	0.0232093167625871	0.0306413547823966	0.00751711445583143	0.0249158494699897	0	0.552512000762094	0.842246906042444
11336	0.173754349857155	0.482185064863123	0.112047320996013	0.0347985116351568	0	0.0395973013969241	0.0271867896638833	0.00629841620988083	0	0.0441269236325979	1.06381992853239e-06	0	0.01911774638657	0.00196716970736852	0.0389837678614552	0	0	0.0199355739699433	0	0.591459821460909	0.819921546548713
11303	0.0430088436032219	0.473595078097045	0.163428333904505	0.0671120077744834	0	0.0515253734573128	0.0205892355005188	0.0129811589379197	0	0.0364719597432549	0.00981064747478183	0	0.0250365614301363	0.00518513226105717	0.0310966955639159	0.0197981015564636	0.0137533387995917	0.0266075318957927	0	0.543520700275188	0.845620486171589
11295	0.0739966743982441	0.400114840455455	0.166573095399255	0.0800450791702383	0	0.0496308844930167	0.00379246833774978	0.0199892162516688	0	0.0337263574421138	0	0	0.0277880618678632	0.0101279860058584	0.0318474212742954	0.0632320554870546	0.0074623828012425	0.0316734766159445	0	0.521106826477616	0.858671442271587
11272	0.197331227061929	0.363745449615946	0.122502577661952	0.113058485165259	0	0.068200330935153	0.00716561942086261	0.0170928510018647	0	0.019047242669894	0	0.0104729440745313	0.0146003668277039	0.00260791741175682	0.0131233977976315	0.0270604986120114	0.00364695873886385	0.0203441330046408	0	0.571763232017653	0.837160716331037
11261	0	0.461790986813478	0.130976272405711	0.166902745407733	0	0.0492626653165255	0	0.0200961108805151	0	0.0193779648583564	0.0173503240276834	0.0263227508810835	0.0177816295465395	0.00300402881704692	0.00961472538567448	0.0541202037476125	0	0.0233995919120404	0	0.559112943219539	0.838587322964995
11245	0	0.514200403329673	0.090071188296243	0.125670706602876	0	0.0488167796211115	0	0.0162710868970126	0	0.0243170052549994	0.0161035517852516	0.0305443016928339	0.0173979919865349	0.00366125420030918	0.0179811182791373	0.0690124982974281	0	0.0259521137565893	0	0.588257225618409	0.8209966970028
11222	0.185140358948965	0.356760554496458	0.119816071111287	0.1260924618407	0	0.0726650322093735	0.0087891908240447	0.0170162470323292	0	0.0226127324845516	0	0.00889051541127979	0.0143333424011499	0.00313273831922924	0.0320953099089228	0.00794026901929356	0.00473323909207157	0.0199819369003438	0	0.547966601270285	0.847781397659593
11214	0.211310449085263	0.271677705651803	0.141295238071933	0.124385916839457	0	0.0585777171717012	0.0145058134637598	0.0142851618736128	0	0.0211726691026544	0	0.0187629836379354	0.0179913661600761	0.00325984030372314	0.0240070457007449	0.0494082137148965	0.00887434724180831	0.0204855319806318	0	0.51970294701966	0.864001112544799
11198	0	0.550227447904831	0.115366314669384	0.0912705949149906	0	0.0502607152299816	0	0.0109545610211049	0	0.0231106963539378	0.0159809550252884	0.0272187030788127	0.0232723284599039	0.00165415688980716	0.00767312395274069	0.0610822609069532	0	0.0219281415922642	0	0.568985842711537	0.830378165343447
11244	0	0.588747078898069	0.105483938130752	0.0447780422763075	0	0.077033209668681	0.0146189158048302	0.0116432746158812	0	0.02114390857142	0.0313217001115461	0.00275404939370758	0.0171950930598428	0.00324339642470411	0.0312664666835711	0.0303680421280725	0.000414288653543034	0.0199885955790718	0	0.585110022761689	0.819253856160782
11197	0.120463436609345	0.252870855202278	0.22919217684272	0.173693972808757	0	0.0813085145328053	0.0254364850062854	0.0149385492667424	0	0.00285029925814591	0.00414605651506613	0.0234599941509585	0.0137955762400135	0.00256884773186216	0.0128770265151731	0.0238444978375025	0.00167004966242579	0.0168836618199189	0	0.550929887144748	0.849698000462542
11204	0.260363773501107	0.171221244187945	0.180412383705496	0.154299514417852	0	0.0660800450877493	0.0129554436828161	0.0153960346076004	0	0.0100546126543271	0	0.0315989796684435	0.0113239193874308	0.00275248290571984	0.0227251064888725	0.041504276609244	0.00142383895018384	0.017888344145213	0	0.534810489143924	0.860345780985046
11180	0.150472899400596	0.321750325907667	0.156120568457188	0.146028220272156	0	0.0712461076676683	0	0.0165108460792088	0	0.0138174771424891	0	0.0447231168859717	0.0132618479737056	0.00325097915685614	0.0118417559237316	0.0228784484284864	0.00400930451408915	0.0240881021901855	0	0.553271173484988	0.847753781428577
11189	0	0.570770017506744	0.122946306108119	0.0575350312483768	0	0.0507595693710227	0	0.0211724884053763	0	0.0324767890772932	0.0273311660828853	0.0200001681241241	0.0162943030232328	0.00340878106247381	0.0227342689823964	0.0270444641076977	0	0.027526646900258	0	0.598724016367626	0.812995881321769
11181	0	0.556270126015113	0.134936599058113	0.0647527228629925	0	0.0475755544725111	0	0.0157786306473735	0	0.0293651339324951	0.0173964469117344	0.0291289398879366	0.019478878280629	0.00438890290157434	0.0160901378280104	0.0383863988641009	0.00124602705129901	0.025205501286117	0	0.563667557474342	0.833088171419437
11129	0.0802711576543796	0.422380120497931	0.160215211234328	0.0976395468718232	0	0.0443096259527055	0.00137655320646322	0.0172217725299118	0	0.0407758646500238	0.0048226622930523	0.0021006019273121	0.0159593101528389	0.00439363562140449	0.0386879271424792	0.0299072270175748	0.0089644126271514	0.0309743706206212	0	0.548338574512305	0.844647264896268
11121	0.055942585954382	0.431825245451699	0.164316540576575	0.105177939081196	0	0.0413101286617108	0.0130219934312595	0.0204842226196067	0	0.0283505503138301	0	0.0120670351459524	0.0178282812194009	0.00342832678026716	0.0346861426059394	0.0355707384873938	0.00764514918294893	0.0283451204878385	0	0.535899515296394	0.850556474777725
11097	0.12932752135472	0.447929626065887	0.120935247480449	0.0722007891655665	0	0.0448135740506458	0.00917163765979465	0.0235581629658534	0	0.0158148018022264	0.00288816464028843	0.0210109788821378	0.0196650355546201	0.000907397566256386	0.00895364220533532	0.0574805920479219	0.00494395337534741	0.0203988751829498	0	0.554257903018193	0.842231349349592
11088	0.112275806880185	0.441919857756846	0.13988024254549	0.110940413010142	0	0.028397709998982	0.016565024153067	0.0276551350099283	0	0.0290154323634818	0	0.0198365905314569	0.0170767004067835	0.00299025514605401	0.0201501026397385	0.00807610299198889	0.00675785160557492	0.0184627749602816	0	0.578973095138579	0.829248347502541
11072	0.100674223461852	0.413384515390488	0.137722996789951	0.0861392365875172	0	0.0440882523612172	0.0129014255538104	0.0317095239229066	0	0.0173418743767563	0	0.01652807445975	0.0204601640826886	0.00328859881666026	0.0303897844036154	0.0594959867606095	0.00180969147375669	0.0240656515584205	0	0.535628451935642	0.851391255445955
11112	0.0617553805434274	0.410681618201064	0.181826867211097	0.0855115099370828	0	0.0481073184952436	0.0160841480275452	0.024635594535663	0	0.0487834050811277	0.00118684089097558	0	0.0232632469901622	0.00454843698150993	0.0513608786990381	0.00503623616213395	0.00754934351770401	0.0296691747262253	0	0.532276229556566	0.852045899486629
11104	0.10283473544358	0.439400701012686	0.12917051617727	0.0909088243256261	0	0.0422603320688952	0.00560827154355533	0.0516968411350138	0	0.0144868557931825	0.0139347569652476	0.0236317295306466	0.0155416720207979	0.00183300914855362	0.0417480866031348	0.0040965375469081	0	0.0228471306849027	0	0.569957176131368	0.832870090292479
11144	0.215801283349797	0.344518428491078	0.0909379637566614	0.130176059145948	0	0.0354099927281753	0.0102860502422386	0.040772272840439	0	0.0103017905441883	0	0.0276760147842826	0.0155405719721225	0.00126647769968073	0.0212072040598536	0.0344030812838979	0.00536685781263755	0.0163359512889996	0	0.543107700046129	0.851401307904427
11277	0.215710543197669	0.393349122878738	0.115808093590705	0.102119769668896	0	0.0367877846611985	0.0112906493288035	0.0164844294115146	0	0.0209708866138198	0	0.007570944649827	0.0199526220958525	0.00235553092209006	0.0042745733802512	0.0285984887866878	0.00495035059736761	0.0197762102165796	0	0.573090364803225	0.8356139709963
11120	0.181156207919196	0.391349259330467	0.108860529590212	0.121837721063267	0	0.0380445076346464	0.0144250361307903	0.0253082285683124	0	0.0156646024139097	0.0027625962557587	0.0238054342837115	0.0159732999927001	0.00187618375509903	0.0151524480313437	0.0253769135475048	0.000201368109864192	0.0182056633732167	0	0.56477653814845	0.839232019795458
11276	0.231944319961988	0.33096514950665	0.11556732881356	0.107629936886102	0	0.0486820714243345	0.00684330915887983	0.0293642155208593	0	0.0111634319847759	0	0.0222466810920701	0.0160720216309376	0.00286954784954825	0.0102149471564752	0.0415721468189013	0.00747352408002866	0.0173913681148897	0	0.541656452889731	0.853088296729073
11150	0.0293057028630247	0.445213624793739	0.159426290648991	0.105864342064257	0	0.0473368347091533	0.00608796190159593	0.0306304683297908	0	0.0206458871374564	0.000365947803020583	0.0205182923738601	0.0213019903576812	0.00209521317769652	0.0145011203164743	0.0742227008907764	0.00206612046579243	0.0204175021666906	0	0.550900587982291	0.842795811861513
11142	0.108886297333018	0.247076270150651	0.274988063677684	0.131248353474864	0	0.0401026156162003	0.0144257968181759	0.0285644185840087	0	0.0230912080416475	0.0270752201570895	0.0132861837686493	0.02068831403607	0.00195934096133521	0.0241075538839338	0.0257639064654799	0	0.0187364570311919	0	0.56527046762132	0.842465457425704
11134	0.11754980092991	0.485402489390541	0.112750387427264	0.0836465969877824	0	0.0529421790624307	0.0109787000043259	0.0207972756476605	0	0.0261489281897046	0.0129793778162859	0.0105199320737722	0.0147234936833436	0.00158483208780517	0.0134866000548174	0.0122402631545934	0	0.0242491434897629	0	0.570315456213161	0.83272404268996
11095	0	0.610604979068609	0.122194578531338	0	0	0.0522705192429204	0.00442500470800421	0.0170754217331107	0	0.0232058244330993	0.0229748459277071	0.00924196688033779	0.0194911755172528	0.000603599654259761	0	0.0987708118054862	0	0.019141272497875	0	0.577048749237459	0.823516870953548
11087	0	0.627777151697041	0.173628942399249	0.0294866443241065	0	0.0332448817934508	0.000358800966398629	0.0288121375545072	0	0.0189015937859316	0.0223700700804866	0.00440425017080011	0.0182560199248075	0.000750181476187075	0	0.0116079159541215	0	0.0304014098729133	0	0.60580058253236	0.806639049033788
11079	0.0139278701142	0.548887811186421	0.13956977459972	0.0200280253555042	0	0.0367699505983006	0.00673503999905555	0.0543190450345474	0	0.0176908806371782	0.0313329678496464	0.00691024861871727	0.0207562485325273	0.00010298245951643	0.00984215031584196	0.0685252723408945	0.000156786005513029	0.0244449463524164	0	0.573007861978476	0.828073596338678
11071	0	0.470215451248534	0.147068546085496	0.106369095810459	0	0.0336794070329208	0.000608530174205224	0.0387565439228539	0	0.011717791471464	0.000400690256016242	0.0140011365136095	0.0269140614573019	0.00313749765994365	0.0217006069830363	0.101042184635196	0	0.0243884567489631	0	0.507790865280197	0.863621986162232
11063	0.0192196568126375	0.585280588752884	0.13552785940023	0	0	0.0543123734311752	0.0187762158107695	0.0181153433863093	0	0.0247442901019089	0.0280116196347229	0.00731518304308737	0.0199296776997088	0.000975915555384634	0.00267061541360365	0.0616348618277391	0	0.023485799129839	0	0.578314433337912	0.824158341323226
11151	0.0128391576166097	0.453797900694587	0.14250419288113	0.0704117253938997	0	0.0512230928538342	0.00372212140591932	0.0464908441510853	0	0.0109872190683096	0.00921540168963409	0.0211553813437458	0.0245925098512117	0.00351932593051199	0.03587679716961	0.0810664461887053	0.00713871224960549	0.0254591715116003	0	0.559660405336413	0.836912004875623
11143	0.177761171442131	0.366839461427859	0.107955012556779	0.134254971413601	0	0.0398751092202341	0.0170051414951427	0.0418322209012612	0	0.0124776913153708	0.00313981455747446	0.0254003592097319	0.0124750451175135	0.00226141556362386	0.0177228223385816	0.0163835850276074	0.00123496136794157	0.0233812170451468	0	0.576987995858729	0.834267801374542
11149	0.084803188091016	0.475437000904584	0.110309172308453	0.12280726082817	0	0.0728047786518015	0	0.0154153532277362	0	0.0246306022880812	0	0.0341434149532449	0.0151899154651935	0.00272024938348659	0.00747604808723102	0.0179749277785626	0	0.0162880880324398	0	0.572271880828779	0.832156954906128
11116	0	0.154705970526254	0.232723032859881	0.097208764695534	0	0.0568992194502457	0	0.0211006739281106	0	0.0481297459920923	0.00883277386545609	0.0509693787991781	0.0342167389917657	0.0113777773001921	0.102197252575074	0.105002199992641	0.0285052445147395	0.0481312265088361	0	0.482928397923198	0.876514508858355
11108	0.0476535582647763	0.305469904900801	0.182450124446296	0.174938861718147	0	0.050867523880954	0.00563510750173853	0.0317485222799528	0	0.0207415641012497	0.0175397481048547	0.0474291084323296	0.0180811609291864	0.00403241355744407	0.0320419601062051	0.0370980884750766	0	0.0242723533009872	0	0.541432457497451	0.851681322137032
11100	0.0104938425411313	0.508872061631411	0.112442545874515	0.0937751938460048	0	0.0568938790593975	0.0072168674213345	0.0261191681746117	0	0.0341926969766436	0.0152069936419529	0.0214775394760684	0.0156010532891323	0.00436080706040146	0.0438045078718126	0.0210367999853952	0.00294193461026003	0.0255641085399273	0	0.560883516622117	0.835006749781763
11140	0.120625523014718	0.485043850336367	0.0886106866672624	0.0881866056506199	0	0.0473388109854653	0.027903354136209	0.00660562617101114	0	0.0284790303243831	0.00523976435554993	0.0157783003258718	0.0188267674291066	0.00402802691860772	0.0201721272208034	0.0186102246796343	0.000706574600954148	0.0238447271834364	0	0.552780920382286	0.841456925848932
11132	0.0937623333063157	0.448444775977556	0.0859606764273315	0.116410488265024	0	0.0342679221537802	0.0247618785935773	0.0309330403465948	0	0.0138771636553794	0.00788451462169958	0.0208779249810712	0.0201934164255943	0.00113874098298693	0.0343684418591411	0.0463372093723149	0	0.0207814730316328	0	0.552202638473426	0.841879368112332
11077	0.0277874040635966	0.179624119329244	0.280233692822526	0.0627879904014092	0	0.110565187925294	0.00976805897682633	0.0371923574093581	0	0.0473232735245751	0.0113470190108559	0.0539970816653195	0.0152899557954233	0.0112888380683586	0.0907823103316853	0.0139922776451913	0	0.0480204330303363	0	0.51140948857048	0.86347632105578
11069	0.120807771207003	0.234217886918868	0.202432434827362	0.0986159912385398	0	0.0716323875043041	0.00866162777276893	0.02392144749876	0	0.0289534077588479	0	0.0618609050545311	0.0193584916109846	0.0069873329967716	0.0487983055437811	0.032972814195606	0.00648582521804587	0.0342933706538264	0	0.51301910043669	0.866168160932783
11061	0.267203156192267	0.119254464215415	0.2158244182561	0.149513540141943	0	0.0830654750468677	0.0528836190219004	0.00919269742092998	0	0.0123181080022074	0	0.0276186494003089	0.0141476338758308	0.00301322323165348	0.0229951401282976	0	0.00281144905511017	0.0201584260111691	0	0.512848302704633	0.870480992867669
11068	0.0319917521879185	0.137589970423513	0.253835711782123	0.0992047617427377	0	0.0533738878211201	0.0278408814913013	0.0258130862959811	0	0.0585182731366836	0	0.0452279849053146	0.0213729450833759	0.0161327865711544	0.163546327185453	0.0159730650619534	0.0077579773436516	0.0418205889677187	0	0.531484602534834	0.847668965642936
10997	0.0592376662673587	0.0750833830646514	0.302295726914448	0.0709502967939299	0	0.0625977580136062	0.0206050371748966	0.0253211868711558	0	0.0642156454502638	0	0.0467916272630086	0.0227918932928124	0.0162866644095759	0.162978293881041	0.0159187535210426	0.00881223072227982	0.0461138363599297	0	0.534952153816501	0.845944858966289
10965	0.097187953509861	0.357025131932821	0.160837325643239	0.115426869743873	0	0.0532722809565152	0.0359015740992083	0.0144825764312725	0	0.0170901610178368	0.00317450555296068	0.0285280697967005	0.0216612103260813	0.00326799195399164	0.0173483569296806	0.0474745217056708	0	0.0273214704002872	0	0.526323971237152	0.858005748839328
10996	0.239362738047897	0.194513453983494	0.178921388645912	0.172649249701581	0	0.0532057742773062	0.0532840517400415	0.0107035391540041	0	0.00943352178504547	0.00232993762248127	0.0323878738848045	0.0161250706575902	0.00163303337284698	0.0117348833386432	0.00381467502126148	0	0.0199008087670903	0	0.520554762065466	0.865949503060248
11084	0.165688353871276	0.402706043064885	0.12704501427954	0.100879316170795	0	0.042937259676613	0.0297397843649415	0.0112918309244376	0	0.0301803248456655	0.00706072121434916	0.0116400856661275	0.0209020093433614	0.00288587932508079	0.021847868154264	0.00193761762537603	0.000117434502224881	0.0231404569710626	0	0.527212881661835	0.856724521598383
10988	0.115953035962769	0.36736634202632	0.145324013746732	0.143229533292605	0	0.0704414962965488	0.0576816007668729	0.00197135710130181	0	0.00245708678980084	0.0106001828404	0.0167471228181358	0.0181388968937075	0.00257901947296648	0.015519254798421	0.0106619965449025	0.000468770047087642	0.0208602906014283	0	0.52236764596696	0.859561305018285
11053	0.188810525198082	0.196056429257933	0.196093928767365	0.116058214207534	0	0.0579638308222542	0.00111065813687981	0.0204302774051301	0	0.0156580989856946	0	0.0313131986287387	0.0217955501928786	0.00105423723204204	0.0210571178533507	0.106566330243055	0.00968551838675492	0.0163460846823077	0	0.516532067077308	0.866023223563178
11148	0.115875337430132	0.213277134420521	0.194365467481863	0.181039700848198	0	0.0960349839358719	0.0666154047492473	0.011952903925772	0	0.00487576469424554	0	0.0514494683971879	0.0182243625009723	0.00300502965886177	0.0165315300234254	0.00288117852936126	0.000406879686094231	0.0234648537182464	0	0.534486666546596	0.857825128038158
13394	0.134242034745338	0.280262092537562	0.251188267344719	0.138035250348373	0	0.0527369828417208	0.0397508194605267	0.00480892410279277	0	0.00402337385283581	0.000390325809815529	0.0126026542454007	0.0199313044982471	0.00425113425029089	0.0257562759805924	0.00414310170801823	0.00356829116308283	0.0243091671106845	0	0.523507622267283	0.860650774202055
13481	0	0.420127145667014	0.187066833882434	0.155930127812702	0	0.0702154883947479	0.0414045896695176	0.0142590294811405	0	0.00656554614419749	0.031417746623246	0.0239807032555529	0.0137007126841488	0.00287481728068122	0.00453172481770576	0.0103043238136065	0	0.017621210473306	0	0.542211733818154	0.84812076637428
11311	0.104185070714606	0.270843843001277	0.262917588030079	0.132237469035944	0	0.076409366092261	0.0259885887250395	0.017131852157236	0	0.000527410704948544	0.0377948705139793	0.00195841917074094	0.0178849644265201	0.00466969334200063	0.0169796507586142	0.0122874951314361	0	0.0181837181953182	0	0.563532891417882	0.842561027318311
11342	0.165509639986012	0.141377422559546	0.306371525097795	0.172820603543578	0	0.0622380977186385	0.0367057181970571	0.0129378795775762	0	0.0011206054302261	0.0156414427692117	0.00569134540756209	0.0204910071486091	0.00349620656357895	0.0247027174103691	0.0103065468262593	0.00112005917800369	0.019469182585978	0	0.550869859736579	0.852107132238607
11334	0	0.363003618401392	0.26861059331463	0.0978040810843225	0	0.055973538505843	0	0.0197061152240224	0	0.0196279282988338	0.0343730299803591	0.034274643160341	0.0215577655062664	0.00624287173913692	0.0176432107686747	0.0343773863162348	0	0.0268052176999432	0	0.547390580863568	0.847076709195307
11294	0.0901244435579701	0.294902320579251	0.273771579059728	0.0871049769114591	0	0.0503267490122421	0.0102889046763697	0.0170067229994308	0	0.0165994281323644	0.0212655403132704	0.0199497288300086	0.0243773352393582	0.0019054382480641	0.0115866704711532	0.0581948030405571	0	0.0225953589287725	0	0.551107736569328	0.847850120992221
11309	0.123953781590683	0.0409141722175679	0.353489634940818	0.171876976396935	0	0.115979180355369	0.00659231455750364	0.0231136161998407	0	0.0132660845567688	0.00264343715023354	0.0357587643881173	0.021216701127448	0.00510590920746966	0.0449460139613826	0.0103057442822735	0	0.03083766906759	0	0.542116462505105	0.856815906861612
11293	0.151856807086804	0	0.394824110074955	0.107775554026856	0	0.112644116021569	0.0138954848023567	0.0253990153967174	0	0.0169762904761196	0	0.0331891064120478	0.020730704886998	0.005503647578665	0.0604548564033754	0.0159379558415666	0	0.0408123509919689	0	0.533484528877372	0.859325284999988
11312	0.0160850293674926	0.467603836907606	0.161168319499502	0.0847852489802221	0	0.0421590437236433	0.0155153281794007	0.0448854766983537	0	0.0164364080880226	0.0129123444989536	0.0220784410948311	0.019163548894043	0.00338668556801493	0.0522517961881378	0.0164010556481883	0.000303309771055902	0.0248641268925332	0	0.57568995371791	0.827162755446705
11304	0.00316121525432857	0.300475827056709	0.270559366403248	0.156498313631855	0	0.0576392927877609	0.00432465625573051	0.0155894573563295	0	0.0137594063842599	0.0409367633846016	0.00121390308850649	0.0211244951982593	0.00467171724549701	0.0284297769948094	0.0551983186837272	0	0.0264174902743778	0	0.536825800463805	0.852982744910259
11287	0.0451251368139779	0.327571662441639	0.275478545190473	0.0776177936076822	0	0.0761607336553816	0.0089642113117189	0.018238293278542	0	0.0233720482832831	0.0115219417991171	0.0149655622663854	0.023679158586014	0.00646390392266159	0.0486043122119139	0.0166089292095374	0.0016138407983007	0.0240139266233713	0	0.544059840745318	0.847802630432637
11279	0	0.568180799759121	0.149476124777961	0.0386715789448732	0	0.04745479453358	0	0.0187317001257276	0	0.0313035454646094	0.0458931864627246	0.0121688535215823	0.0187123878277021	0.00453830450351147	0.0164114286284909	0.0208677777739893	0	0.0275895176761267	0	0.58573361375369	0.820538749203794
11264	0.196942356214573	0.333742846870368	0.132305198653978	0.107185766155041	0	0.0609888186044672	0.0110291916224579	0.0141858111710354	0	0.0137818608567272	0	0.000660390422642835	0.0199374600271647	0.00345905343339202	0.0255123575245639	0.0482950082821113	0.00862094665170785	0.0233529335097698	0	0.520372828718753	0.861720559677517
11206	0.145291536174809	0.258329641664523	0.216877201315151	0.14843098616857	0	0.0718692260245312	0.0222438202295375	0.013591068014597	0	0.00804535480555516	0	0.0120184840620448	0.0155781940338115	0.00432557383348198	0.0363964471624282	0.0209826549566878	0.0050279768537797	0.0209918347004917	0	0.54525656212081	0.850878746930871
11190	0.0181385735756951	0.29851678584659	0.292486865121141	0.131702961419979	0	0.0596544417085015	0.0130206532090319	0.0161913616260388	0	0.00831882318965895	0.0525092904773695	0.00343299073663734	0.0191129811815543	0.00408513414076515	0.0264922838271599	0.0296340317895396	0	0.0267028221503379	0	0.54711786503725	0.848393415829621
11174	0	0.363946737571692	0.20429734948833	0.137935270880128	0	0.0506783617493854	0.0152859003131869	0.0163838332722643	0	0.0286094262556844	0.0239266712019172	0.0108041585781216	0.0278817383679076	0.00749920321714367	0.0360690158487351	0.0527107915007482	0	0.0239715417547557	0	0.558793092859419	0.839935771280383
11300	0.00680499932446969	0.127990901236598	0.378432929478188	0.180424809106148	0	0.118467638107242	0.0382927052081528	0	0	0.00347770054180099	0.0202828742986674	0.0374233809036669	0.0204507647898048	0.00353117728164761	0.00831420162295584	0.0331806063541424	0	0.0229253117465154	0	0.547862407553053	0.853016435646334
