Mixture,Ex1,Ex3,Ex4,Ex5,Ex6,Ex8,In1,In2,In3,In4,PVALB,SST,End,Per,Ast,Oli,OPC,Mic,P-value,Correlation,RMSE
980,0.273438872893363,0.273074542161266,0.182908389911447,0.0787694899891121,0,0.0471781779198542,0.0287589723437284,0.00503321450095265,0,0.030906271864836,0,0.0194133622889976,0.0153874024706647,0.00322318372416225,0.0294789590456156,0,0,0.0124291608860007,0,0.505665038513883,0.869527158670987
996,0.195136070358794,0.2702962932906,0.203445247422176,0.0867140556458806,0,0.0460251168205801,0.0236603357339052,0.038325938976873,0,0.00534925471872085,0,0.0419548333958491,0.0179855038248845,0.00167290237039193,0.0370591431430828,0.0140017653000815,0.00326775497266945,0.0151057840255108,0,0.519385650933481,0.862909095320429
988,0.284248047923237,0.244134232159993,0.177948757220699,0.0797518917989233,0,0.0464997887917486,0.0465819189015474,0,0,0.0347312687904457,0,0.0232653817528609,0.0186771306695244,0.00278510404990646,0.0273682634656159,0,0,0.0140082144754985,0,0.507468814433327,0.869286299364723
1035,0.143802589706431,0.313542249459947,0.210276395574124,0.0844643838946237,0,0.0556435395754176,0.0230827705807977,0.0293465262218849,0,0.00786608255678863,0,0.0569909268105323,0.0180549783401115,0.00132384883052906,0.0222413517685046,0.0204225283078037,0.00109738810369334,0.0118444402688116,0,0.514763121805241,0.864890625634756
1027,0.139243673004088,0.306718992505414,0.184330776635499,0.126870205407956,0,0.0238925489096831,0.0452968117986685,0.031331369417828,0,0.00703764471704786,0,0.0404940065608225,0.0201369676621261,0.00226723769649662,0.0333832108436213,0.0259500010084149,0,0.0130465538323347,0,0.505573354420002,0.868334504618213
1011,0.203502684424211,0.23112445240459,0.247070552788601,0.0904687450245456,0,0.0696660479890722,0.023510511239332,0,0,0.0215808100813845,0,0.0409056811313554,0.0200488847447399,0.00211873929324148,0.0252571304163241,0.0154338752279,0,0.00931188523470307,0,0.516842884798362,0.865498864803429
1043,0.116829168610221,0.261703681169247,0.200647751361282,0.101940721746292,0,0.0470474827799818,0.0149266295165182,0.0355355756821925,0,0,0,0.0677678896543049,0.0237330617166106,7.17415972210544e-4,0.0288431838761252,0.0879357344026297,0,0.0123717035123848,0,0.504464141042081,0.869960508958753
979,0.225468973110853,0.247255738623095,0.132878643940077,0.108572976663435,0,0.0516251429325466,0.0551456754512929,0.0242170473721434,0,0,0.00308146988474073,0.0594407894912223,0.0167051381664289,0.00155566579923651,0.0257236146974938,0.0321558775811335,6.44966251140535e-4,0.0155282800351613,0,0.455755690365669,0.892532932042908
1003,0.167522828908491,0.237605347569469,0.252259378868167,0.110600768110418,0,0.0677663237462722,0.0303532750802894,0.023978696368909,0,0,0.00110479084304745,0.0488296921504089,0.0176786908262515,0.0021841037103292,0.0223794712938403,0.00299404195255908,3.26603712042952e-4,0.0144159868595051,0,0.525436737599131,0.861438167289088
995,0.248969608668846,0.311913543340182,0.151182770096146,0.0441607689721804,0,0.0217240562532091,0.0719817236490069,0.0219379360893196,0,0.0284752483414667,0.00988287885862755,0.0199398820124256,0.0196854143207562,0.00250159573523124,0.0271333157571941,0,0.00251864667914156,0.0179926112262666,0,0.484297541884275,0.878425782443994
971,0.186047811595416,0.257360887636591,0.198293847166135,0.0883462337538958,0,0.0348049324750553,0.0503546709019376,0.0344930790060449,0,0.0085210323463479,0,0.0423489719524744,0.0184606092242341,0.00125431339337784,0.0393338125958466,0.0297488613533177,0,0.0106309365993261,0,0.533538157295026,0.855817095082966
1034,0.210172692848421,0.267161273699138,0.150406109565104,0.0759319629350222,0,0.0365122745209991,0.0283178139799065,0.0364048467083911,0,0.00393419952213396,0,0.0674433085791576,0.0205247470982334,0.00108147046341087,0.0306264653748804,0.0581134344057205,0.00115266387465891,0.0122167364248232,0,0.501635495221776,0.871538183034917
1042,0.0778456863581973,0.379568241169905,0.202909597555883,0.0764367915857311,0,0.0501248952664669,0.0474477914850367,0,0,0.0438921865816081,0,0.0230047436939019,0.0259299536353751,0.00303248318075719,0.0224781248606449,0.0316061973105608,0,0.0157233073159311,0,0.496465596065049,0.871761346306723
1010,0.170294154089239,0.359436933002381,0.158451805155299,0.0828972160182785,0,0.0408592806760605,0.0442002317118659,0,0,0.0388297152876311,0,0.027310048600843,0.0212004532394631,0.00340936197977684,0.0248895449060539,0.0129712376103541,0,0.0152500177227547,0,0.508859381596388,0.866428271177075
1018,0.0879327576656557,0.358374986439561,0.127287544800779,0.164228036954997,0,0.0448824734161305,0.0252747112679077,0.0335193702229307,0,0.00875694742325038,0.00180275760568421,0.056856766270195,0.0175786814927605,0.00181709032581955,0.0338293605523201,0.0222492718404463,0,0.0156092437215629,0,0.520001683809864,0.860967984287771
1026,0.046961049954393,0.364110926550706,0.27903094157915,0.116160865060946,0,0,0.0583329810525016,0,0,0.038372166678698,0.00813940879730884,0.0147487743095159,0.0244564813979988,0.00250579665790333,0.00548950204783194,0.0224165325518916,0,0.0192745733611549,0,0.457328774735581,0.890243843082293
1002,0.151231986813285,0.429427236642644,0.138091277771043,0.0638180311410372,0,0.0482117076078298,0.0150045264199206,0,0,0.0350081474528437,0,0.0251117576937082,0.0189496408473855,0.0025352919773760302,0.0274998452580614,0.0334960314974008,0,0.011614518877464,0,0.557386181101413,0.841191457658212
970,0.113423344422713,0.346256863234039,0.140528654395032,0.145438389114963,0,0.0414221425833649,0.0352610468598071,0.0285563387311109,0,0.0080141675742404,7.36818543516785e-4,0.0560767816868718,0.017050525461966,0.00321676973323139,0.0321037350135656,0.0191257578499947,0,0.0127886647955836,0,0.507064291053015,0.867285324169968
978,0.103995993779806,0.345109470820932,0.151909275442071,0.126660688993382,0,0.0627043777497406,0.0447226324275481,0,0,4.74553240911094e-4,0,0.0441750663596033,0.0218159526694314,0.00159873357946392,0.0204702953695001,0.0629115584472043,0,0.0134514011204061,0,0.510737325729322,0.865847533550537
986,0.153381216385674,0.385630149123177,0.152792933998235,0.0941654145580231,0,0.0522284730653781,0.0222875159479649,0.0150410342463107,0,0.0111141677642726,1.33373964999957e-4,0.0457420030126362,0.0188771935958511,0.00199983581032177,0.0227837936679458,0.0118362374586223,0,0.0119866574005863,0,0.518030334509966,0.861858945713864
962,0.0787383762601237,0.345024469236252,0.166430584392249,0.126703029507164,0,0.0464613714560233,0.0148115312782895,0.0353462183146967,0,0.011343784205414,0,0.0606518866005767,0.0201527585227515,0.00256572500269373,0.0517238444433088,0.0295245883962307,0,0.0105218323842256,0,0.526383955959203,0.856892021558815
1017,0.0502991634517664,0.37072952978986,0.201127949615452,0.142712395701157,0,0.0599193282521448,0.0210090037388065,0,0,0.0263029427669467,0,0.0349112918867511,0.0219440712027656,0.00223129127867844,0.0260109333389916,0.0307476364978461,0,0.0120544624788335,0,0.500786368982949,0.869867914098858
1025,0.0225410520633777,0.343146077249872,0.207312771121181,0.12222471693838,0,0.056606928224808,0.0112670340962712,0.0427067459311183,0,0.00895327381887375,0.00268619610423055,0.0650906610770536,0.0226821403119477,0.00156543200194057,0.0494566976304019,0.0305171365760382,0,0.0132431368545048,0,0.498269587127712,0.870586441714649
1033,0.10053786300098,0.35370029963342,0.132817486212276,0.157549070483512,0,0.0355188257100372,0.0320316223538303,0.0330463854062464,0,0.00913245070828811,0.00329283765988813,0.0497761907688976,0.0198625710207096,0.00225196668087677,0.0334238164612407,0.0242884041565944,0,0.012770209743202,0,0.511982319676257,0.864783164777346
1041,0.0697085465557278,0.278912290587932,0.193455422955395,0.118654110400812,0,0.0219821354727092,0.0711184518520986,0.0308928169828569,0,0.029753651285368,0,0.039701216951291,0.0223618809341928,0.00461158950706704,0.0815083703571555,0.0220001009749576,0,0.0153394151824366,0,0.471605510154418,0.882372271122123
985,0.204083272192148,0.357360140411432,0.124048207842983,0.0722017049243133,0,0.0266935531772696,0.0694865132779965,0.0169471586088573,0,0.0300900001224532,0,0.0239491591316549,0.0225385039838136,0.00251610195951152,0.0372910078682501,5.71494835889338e-4,0,0.0122231816634283,0,0.506838127723253,0.866588486675092
993,0.192974687042912,0.364560931717531,0.137139487151161,0.0816097111048724,0,0.0275200135478842,0.0278478834526349,0.035566285911722,0,0.00498973361295118,0.00271296520388846,0.0486619041257688,0.0195118963314144,0.00114506649735995,0.0326793095010658,0.0146538382292029,0,0.00842628656963111,0,0.52978627468118,0.856151100403738
1009,0.126182299767065,0.380542009758018,0.157717491527044,0.099488950837886,0,0.0503506034956731,0.0263762349288536,0,0,0.0305828760204826,0,0.0460432670102781,0.0196719624393151,0.00331251934086794,0.0206211171719319,0.0242285068653416,0,0.0148821608372429,0,0.520290372129158,0.860931802168572
1049,8.26664712676661e-4,0.310045453241917,0.186710245085024,0.177456097449124,0,0.0348716334161034,0.0340423878444696,0.0326310503421409,0,0.0103421017522125,0,0.0500039134476713,0.0281862367763847,0.002846593583604,0.0419641504463155,0.0755119466904489,0,0.0145615252119073,0,0.501384577479933,0.869443948849602
963,0.113563432799088,0.368288529436309,0.151188444235514,0.110880545936146,0,0.037988072983931,0.0531161556582617,0,0,0.0484028477871611,0,0.0229413275452578,0.0227266834296974,0.00185210279937178,0.0341952674033242,0.0215136075985984,0,0.0133429823873405,0,0.494866923142617,0.872368284742376
1050,0.0216799479028472,0.314781568306218,0.204637361090001,0.104304902739314,0,0.0218887370152546,0.0554354208047451,0.0272527242070146,0,0.0360073114248465,0,0.0402962024521323,0.0240452102226094,0.00373972440327877,0.0823519942269385,0.0459685038282395,0.00166680649212367,0.015943584884437,0,0.493975517703673,0.870833326243697
362,0.210398888446732,0.220493607118879,0.207130215301324,0.162299993925019,0,0.0650270141005456,0.0478675172350197,0,0,0.00451624035559,0,0.0355511715806357,0.0181915165249225,0.00169143671219819,0.0147086329019231,0,0,0.0121237657972108,0,0.516557393484791,0.866101750109608
1001,0.139142322758757,0.375515814959642,0.157307294259643,0.11446642470688,0,0.0406897867626382,0.0323561008606109,0,0,0.0285954435880265,0,0.0264774421623077,0.0207819329623258,0.0019432402908048,0.0250231791254121,0.0259751053286667,0,0.0117259122342848,0,0.501967385933136,0.86941044295259
994,0.131694554646881,0.392626205970038,0.159811123173945,0.0937483222115516,0,0.0663820418628532,0.0279680977083994,0.0175806122861295,0,0.00247454291322494,0.00579217657739738,0.0484009335911104,0.0167266787745986,0.00232638656540117,0.0193946410644175,0.00310715833702823,0,0.0119665243170234,0,0.535211327341816,0.853446402069039
987,0.202608591640889,0.283900333743812,0.162009109464955,0.0870878904498245,0,0.0446817814021361,0.0205286450408868,0.0145398509024196,0,0.00838481293790156,0,0.0635351546716754,0.0187104324887457,0.00106330037513416,0.021228865981679602,0.0597726963783913,0,0.0119485345215493,0,0.513032437079432,0.866539658389904
1019,0.190063478644697,0.318818961954224,0.143160516857829,0.127298166120415,0,0.0349392106534628,0.0239551110665335,0.0276542490808446,0,0.00129750909289869,0,0.0594376020911422,0.0167481830912143,0.00115664956360525,0.0263768998392833,0.0178030201469313,3.19869358301431e-5,0.011258454861089,0,0.461609807558834,0.889184751415589
1004,0.234967851667549,0.241492146135138,0.190701772523414,0.107177218643685,0,0.0531606987853524,0.0189715012743533,0.0220880883899388,0,0.0185027166492653,0,0.0425213494448248,0.017994420273986,0.00182188354126918,0.0285178136726817,0.00602781447421863,0.00222024436368594,0.0138344801606375,0,0.510696239188525,0.86828978363825
972,0.261720151670901,0.280877610680674,0.19501912175584,0.0534821790814375,0,0.0446726028254857,0.047041961569775,0,0,0.0301129220767226,0,0.0258703991102713,0.0187502060391852,0.00172810382668976,0.0155468958018616,0.011980771037231,0,0.0131970745239249,0,0.517897511493476,0.864260767419609
946,0.0772816609792064,0.353620620402733,0.129256973016081,0.134199779997245,0,0.041702621085917,0.0316416884929967,0.0236110973138404,0,0.00933315376978584,0,0.0471675000157784,0.0245065877362191,0.00151611065514547,0.0322972818684627,0.0827290749543529,0,0.0111358497122365,0,0.508892928980549,0.866029752207274
974,0.305501693916395,0.281922547436724,0.133294275293881,0.0566375922583548,0,0.0343412540485865,0.0331419488763297,0.0221464370091304,0,0.0217371233626156,0,0.0257557003156986,0.0186649365367616,0.00190686369572477,0.0321386799387849,0.0105269828552938,0.0100176163257489,0.01226634812997,0,0.491442852407781,0.876050850479288
982,0.27693030856281,0.167215376110934,0.185376987388741,0.126413705035185,0,0.0556762901700737,0.00887807603704173,0.00818304294038123,0,0.0143474170469979,0,0.0764711057028124,0.0182710125659745,0.00165467728654503,0.0303784942021595,0.00870615905048531,0.00805469990158501,0.0134426479982747,0,0.480247918191078,0.883203144329505
997,0.164668052793483,0.315027220671107,0.139143564801005,0.0971167105874399,0,0.0350594613851698,0.0342948495163645,0.0281828165499641,0,0.0106598909445307,0,0.076289504933878,0.0212954859590509,5.74533667776783e-4,0.0294991591338591,0.03340880395084,0.00292262795478663,0.011857317150745,0,0.472282271536572,0.884250820010969
1005,0.183308389589108,0.291772902780612,0.190944553234028,0.0781561682238854,0,0.0319027223132831,0.0365971952657839,0.0274014172673154,0,0.0146600564161973,1.82684700765987e-4,0.0565768252354155,0.0207543162953105,9.41754115812587e-4,0.032466660824954,0.0184663132926209,0.00347552580365004,0.0123925146412575,0,0.479700412519941,0.880922713928359
1021,0.272475641384497,0.298120284673206,0.113158758219739,0.0832724632899997,0,0.0360986305333582,0.0280910959138599,0.0287059057413936,0,0.0107145904646682,0,0.0456130159262539,0.018833979480056,0.00214057108382907,0.0451298243184101,0.00317740457654726,0.00505585905493896,0.00941197533924323,0,0.521688178254354,0.86095258585021
1013,0.19053421575371,0.315161476825797,0.143334931005928,0.110056331226333,0,0.0484212804384515,0.0375541936557126,0.0275960655563677,0,0.0150391675183956,0,0.0484774944701241,0.0173741915477219,0.00140097657074612,0.031876214141118,0,0.0026959581471930902,0.0104775031424021,0,0.499055290337238,0.871798881641618
883,0.0419039548715037,0.330262218960491,0.239083769122264,0.0577822424964805,0,0.0600915912651408,0.0283766123091265,0.0533482856740207,0,0.00939938165645446,0.0059222405544604,0.035397388768716,0.0223939951559378,0.00529047394203438,0.0692877521572599,0.0202187726006668,0.00409186703379786,0.0171494534316451,0,0.500511310860283,0.86840272752274
907,0.268939930662541,0.0891097460821673,0.220338496898651,0.120654370553877,0,0.0751576756269745,0.0274473255029217,0.0332409565678616,0,0,0,0.0698051115638204,0.0199537608945945,9.13154819160744e-4,0.0411766699716876,0.00871905792291645,0.00901736673988605,0.0155263761929402,0,0.499326141788255,0.875298249543642
868,0.165605204284299,0.199258485706393,0.204335210128318,0.107798849368036,0,0.0585324431786296,0.0150930861424131,0.0292148331583883,0,0,0,0.0691853259904976,0.0219321669922773,5.53970599984085e-4,0.0226159481529536,0.0940875993048121,2.37569493109894e-4,0.0115493074998889,0,0.511410218964189,0.868472217969271
955,0.281942531791143,0.292275913149159,0.162639503560995,0.0569288626281191,0,0.0396301882226457,0.0480010360527462,0.0067145899071044,0,0.0233257941646079,0,0.0212652073237411,0.0190963123896584,0.00205043911250702,0.0241705739924226,0.00957914005839443,0.00140471444481065,0.0109751932019462,0,0.51030732476357,0.867165625575153
939,0.240314379857629,0.180239506260867,0.23472203711129,0.09794131559462,0,0.0493427442471766,0.0113105839844462,0.0170178067134246,0,0.00998626543718271,0,0.0568324387564662,0.0203224346051774,0.00162382651801432,0.0229470234316001,0.0386047039492217,0.00446982384851479,0.0143251096843695,0,0.494982474772185,0.876677930327465
876,0.167856012560705,0.203494471766104,0.247162115904036,0.118951601389432,0,0.0673899048845365,0.0282906557749831,0,0,0.0323569713126924,0,0.0430019095847328,0.0209132641080992,0.00309093099286502,0.0339939514613446,0.0120019238024114,0.00425934119102259,0.0172369452670358,0,0.490464918179629,0.877405952507489
884,0.185477111075635,0.220605443778748,0.208293676301285,0.111839315805326,0,0.0638281445078494,0.0136719740369488,0,0,0.0284692807368506,0,0.0606331074930799,0.0195255637390847,0.00388368072761426,0.0305936906414878,0.0303932664361646,0.0060121367378324,0.0167736079820947,0,0.48825614510326,0.87860751848935
923,0.174923753048021,0.25461129784271,0.221385079737817,0.0851240909103656,0,0.0606473874879572,0.0353917385085376,0.0039904083500959,0,0.0388800750095428,0,0.017182389989777,0.0217828830405589,0.00481816098306727,0.0565808142311787,0.00105603616956177,0.00497626555428667,0.0186496191365229,0,0.510566993304021,0.865766456333584
892,0.179085683316731,0.26187042475181,0.197507759135109,0.0661262569920557,0,0.0493105900646374,0.0517579937229452,0.0389673728378152,0,0.0119347939059768,0,0.032941725925679,0.0207735142508163,0.00151213337542681,0.0498020455911933,0.0218627685832919,0.00352564608885562,0.013021291457658,0,0.510027928492809,0.866174748378621
900,0.261176637945104,0.252872055995687,0.168076270816652,0.0642944697956673,0,0.0287173388480516,0.023321947776964,0.0379543099480134,0,0.00695663717033989,0,0.0313027131323426,0.0192101966724687,0.00175198446188332,0.0379247153657073,0.0490899071917218,0.00346747220457528,0.013883342674822,0,0.494672085721345,0.874564922288114
908,0.164591071310177,0.228820994860355,0.226942085298402,0.0949515369848819,0,0.0491080805696828,0.0349129047708374,0.032743423277149,0,0.0129596495932503,0,0.0309124683886377,0.0236126016814818,0.00179775352482619,0.0472945600773616,0.0227194423840184,0.0119618512529553,0.0166715760259846,0,0.501297555145885,0.871216732385231
915,0.213105017189605,0.0878620980176795,0.269322857614081,0.119568526049903,0,0.0693747360917454,0.0295101846670654,0.0107479526812913,0,0.0176308112098953,0,0.0527066825430001,0.0224966232452866,0.00159478346040283,0.0341445072609938,0.0568244972347493,4.0394298136142e-4,0.0147067797529394,0,0.492071660415811,0.878389263059401
722,0.171329410937767,0.257096106615572,0.179511466238593,0.113279942871556,0,0.0343372670315429,0.017108477885937,0.0415659743360874,0,0.00644727477351631,0,0.0482463313735058,0.0204949807034452,0.0027489259479014,0.0393001702242791,0.0515113920029885,0.00243623813193777,0.0145860409253705,0,0.51709048304387,0.86405502816133
914,0.143551589537758,0.414339234532029,0.128075657912735,0.0988244148027956,0,0.045646419164708,0.0382299208141675,0,0,0.0269654036172432,0,0.025566801820643,0.0199097567970808,0.00342506182821418,0.0229620684331468,0.01769908129867,0,0.014804589440808,0,0.527171875574195,0.856583343143365
931,0.168549297287599,0.17800819791124,0.24064243444713,0.104639178022474,0,0.0640423451072132,0.0354460324419221,0.0415821336907064,0,0.0105192551451479,0,0.0458655652543248,0.0190560941079247,0.00326845257550844,0.0591878328790385,0.00368894205788102,0.00735349612960579,0.0181507429422844,0,0.503944563243661,0.869868030662748
947,0.1882683037866,0.120237255579697,0.276450251695946,0.131842146715662,0,0.0656821748659361,0.0346470130500009,0,0,0.0127315577488875,0,0.0479923133324051,0.0262642607412514,0.00200045851077732,0.0342338961688599,0.043943802699802,0,0.0157065651041735,0,0.511836624514124,0.869163250850522
916,0.163983631949339,0.230398391715331,0.18736025625017,0.13475487593322,0,0.0420955946564197,0.0199693527327037,0.0327675758508535,0,0.00253207873878739,0,0.0477914603035898,0.0217855960615198,0.00159881742813025,0.0402931114156264,0.0482167674013746,0.0122477407637978,0.0142047487991371,0,0.493225276440902,0.875460445453712
889,0.0773633220297828,0.347112474092506,0.202030886011241,0.112490594733214,0,0.040834306848241,0.0243093803220704,0.0258555095813133,0,0.0121503338496194,0.00421121143619529,0.0564081024707949,0.0219157825503866,0.00162340256070038,0.0331109338743735,0.027705847435696,0,0.0128779122038654,0,0.527875169080313,0.857124053456095
929,0.155320673278046,0.272823822512888,0.222214637009913,0.109940074649332,0,0.03806947859758,0.0362926717601467,0.0270133603979795,0,0.0120170819206242,0.00679454693729118,0.0478356717845181,0.0194998685687764,0.00187480133654848,0.0291087312007906,0.00902099708098885,0,0.0121735829645774,0,0.505842614365589,0.869221897194949
948,0.0689217654176974,0.334877647406555,0.242895901331411,0.101387651328399,0,0.0423547562350742,0.0364780715640019,0.0264531047407256,0,0.0173583341190214,0,0.0225470592213219,0.0229069195565244,0.0022584851847909,0.0404577474841145,0.0271069454616548,0,0.0139956109487087,0,0.492019225396468,0.873788674624087
873,0.165948386612985,0.323224182198663,0.203727015420416,0.103122027604391,0,0.0460249166993469,0.0192046976125997,0.0262274162809207,0,0.0123894391594071,0.00491173556278503,0.0328813754692637,0.0174222100419533,0.00136770540505492,0.028711851340256,0.00209998714352085,1.51728933891304e-4,0.0125853245145452,0,0.506312448141438,0.868274191336389
865,0.138022938257415,0.190501272351467,0.293148000214353,0.126241087650468,0,0.0885218068238617,0.0450710689928085,0,0,0.0140024229698429,0,0.0376467010715047,0.0244993393231932,0.00239060034108415,0.0241910350811225,0,0.0017826390140899,0.0139810879087896,0,0.48582691547507,0.879649938757004
897,0.0530009276657519,0.380311305767723,0.16214042309081,0.167980453919063,0,0.0440563157515772,0.0302015449014426,0.0197057495615975,0,0.0067107637064028,0,0.0641439409048149,0.020533864665284,0.00166466161667342,0.0233733758551927,0.0114818026878101,0,0.0146948699058562,0,0.501078644159275,0.869731350970668
905,0.140971430432487,0.325074476862428,0.193681997756224,0.0955803892949073,0,0.0303919995692211,0.0430843606489469,0.0123286137104815,0,0.0276911343458862,0,0.0320675883876879,0.0201488291315865,0.00203708669809366,0.0415926735973584,0.0194292514904021,0.0033563681965869,0.0125637998777017,0,0.500521402762811,0.870050492808456
913,0.146999890479097,0.336700960971406,0.131941053741457,0.141270215866255,0,0.0467954162387064,0.0254357152699577,0.00572775810285265,0,0.0151900392295546,0,0.04931485270317,0.0207520461856033,0.00170233836218501,0.0238327905192564,0.0360260424166247,0.00457069267566635,0.0137401872382082,0,0.481919444305752,0.879780630255376
866,0.197004818829661,0.215480114885813,0.193031131729108,0.138670040263472,0,0.0511665026599885,0.0279607128872949,0,0,0.036151800842613,0,0.0350123910858427,0.0244859018882524,0.0023857885798102,0.0412890594305656,0.0207454065253693,0.0043824034267646,0.0122339269654453,0,0.474735916858694,0.883992238618323
953,0.097190196765822,0.212013398307152,0.247612593517355,0.140990653513356,0,0.0667855317028195,0.0304609989471679,0.00862719519729106,0,0.0251812781986328,0,0.0667693246045317,0.0215952323432339,0.00211055202863176,0.0379629646674364,0.0215265167508848,0.00541591643941703,0.0157576470162687,0,0.471105091442182,0.885529567714122
937,0.129838096986099,0.221510850648488,0.22713334648174,0.132988201991597,0,0.0562298035755137,0.0237821277003062,0.0110769939810807,0,0.0184800808413286,0,0.0497167073605047,0.0237861323105704,0.00217788489075085,0.0537330300827063,0.0305626839132505,0.00508613779516652,0.0138979214408971,0,0.495750694112137,0.873474877489466
945,0.107392091480278,0.321541950812548,0.167973327605817,0.0975493460936619,0,0.0554275690960289,0.0223659778346856,0.0205522557158263,0,0.0149498322255868,0,0.0810171196557092,0.0203301839250649,0.00302144713064727,0.053535453157272,0.0100856409149784,0.0124236860958217,0.0118341182560738,0,0.485700416759625,0.876957242458437
882,0.141984842437298,0.355247587203072,0.166362288004849,0.103175610089062,0,0.0538910478065431,0.0370394425954526,0,0,0.0353215463885243,0,0.0267441622155268,0.0191490582439657,0.00323524938115407,0.0259355145322159,0.0178248931800992,0,0.0140887579222379,0,0.501441119821383,0.870015180572777
