Mixture	Ex1	Ex2	Ex3	Ex4	Ex5	Ex6	Ex8	In1	In3	In4	PVALB	SST	End	Per	Ast	Oli	OPC	Mic	P-value	Correlation	RMSE
159225770	0.0482199676672846	0	0.26606175588319	0.111571389365628	0.0264368542419265	0	0.04485134125368	0	0.0588012326001896	0.028451345098925	0.0992808519536485	0.000356574651861045	0.0166336281989209	0.0142321464537601	0.0552389805238178	0.180912548107339	0.0185954201789135	0.0303559638209151	0	0.655792840975797	0.764205704392728
159225754	0.0542107492352632	0	0.254206229415789	0.19032508793952	0.0664254212256048	0	0.0445981163726816	0	0.0570493658361177	0.00759827608982058	0.141229300736972	0	0.0159017363737152	0.0153492890548937	0.0277517811678154	0.0941666507218816	0.00101393250988084	0.0301740633200442	0	0.655541497660543	0.776152325403054
159225738	0.0246068441863755	0	0.341933367474564	0.120510918587065	0.0699354993081037	0	0.0343648387334764	0.0229588817868347	0.0468347699613602	0	0.162429771875179	0	0.0104407171045847	0.00974802143409533	0.0248575569924542	0.0985094753333587	0.00727738783379992	0.025591949388749	0	0.673439832578924	0.750793993945477
159226087	0	0	0.227746528274807	0.113193195768269	0.0487749989384405	0	0.0348866995669206	0	0.0805996687496505	0.0282061268701123	0.101968237395786	0	0.0202175887580646	0.0141598733482782	0.0480530237418703	0.204918511987326	0.0243028215501527	0.0529727250503214	0	0.628104691953677	0.784175506837208
159226039	0.000602674643566097	0	0.331974198307896	0.0145527004883328	0	0	0.0198851703661756	0	0.0994872822391572	0.0439083788359884	0.055300704345686	0.0116042992231265	0.0292738766643929	0.0139694153064052	0.0659458093983211	0.229965272073368	0.0249247143037765	0.0586055038038075	0	0.625117539188889	0.78132161190819
159226213	0.145686593995288	0	0.19551350871365	0.208176568439985	0.0916805890274954	0	0.0304633258349341	0	0.0673176404323559	0.011359320731571	0.0745786873411482	0	0.0147322195661412	0.0111839789383207	0.0663145315767612	0.0439990406234594	0.0140343296117774	0.0249596651671122	0	0.655870120023848	0.787289894942302
159226165	0.0536813274042372	0	0.27924397685871	0.143951691670359	0.0479419969936337	0	0.0397135907989746	0	0.0783399516072313	0.0279238671446989	0.131658699286314	0.0103768294343077	0.0214677956809519	0.0136590567661493	0.0603667548102979	0.0517994797321863	0.00882075567451619	0.0310542261374326	0	0.644843925929336	0.78035890600947
159226149	0.0908125135788691	0	0.170368938050088	0.213991932941331	0.119042894007068	0	0.0412458323956559	0	0.0654995063614578	0.00578696612484284	0.0975078184208655	0.0133412247067642	0.015265921460791	0.0131912024589389	0.0896424665579412	0.0206935267329129	0.0124739036675636	0.0311353525349101	0	0.63299947242631	0.802262047786457
159226133	0.0698499632237985	0	0.268497897091971	0.147975322998449	0.0831338701787121	0	0.0470974613334358	0.00848004045399313	0.0665544700507672	0.00995601025572117	0.117501533456446	0	0.0176912913277983	0.0128952738769782	0.0555360645041283	0.0551063179194222	0.0109239439476945	0.0288005393806845	0	0.645074248549526	0.781885929634094
159226085	0.0736785506553427	0	0.168773068785349	0.161766149758296	0.0852806681377536	0	0.0466171942446961	0	0.0614443812272148	0.0152197391844624	0.0942358752486366	0.0140558102922917	0.0185987234142745	0.0164991153119173	0.114444064381965	0.0690559768587493	0.0196873344246068	0.0406433480744433	0	0.620880759589413	0.801631563164036
159226069	0.124394427545622	0	0.154693034593719	0.189139603910609	0.0906704515125295	0	0.0319847244934561	0	0.0657095371083277	0.0131693496512267	0.0895453987719351	0.0186174416660155	0.0187040026190433	0.014147642902417	0.0699264900775071	0.0787261349844129	0.0157133869026748	0.0248583732605038	0	0.644399292049378	0.796473915792629
159226053	0.00450910684214001	0	0.343031461591383	0.124320415593251	0.105443075950791	0	0.0425771104143745	0	0.0604759301228362	0.0134006774420344	0.146106162517283	0.000553002028165141	0.0171483406016924	0.0134616704809145	0.0512209810749322	0.0435936560552445	0.00575149001022092	0.0284069192747379	0	0.680684731306661	0.748461996547125
159226195	0.302693173865911	0	0.133215992733886	0.164760018843063	0.0448190947504726	0	0.0157604675632292	0	0.0566776779850245	0.0333062322766047	0.0225322396528209	0.0172063049226615	0.0137852948937094	0.00916722417768687	0.106847747984776	0.0369291974277476	0.0118887565730014	0.0304105763494059	0	0.639828375414615	0.799233131637253
159226179	0.205514962825401	0	0.149202115606777	0.215312702635345	0.0494114895848173	0	0.0265793798981792	0	0.0658033457790674	0.0262515688404373	0.0714802583220972	0.013128587853466	0.0152157738107715	0.0134149290632196	0.107293145407158	0.00377656301298367	0.00818553257587242	0.0294296447844082	0	0.638409164633011	0.799174317280709
159226163	0.13451341730106	0	0.12139758458709	0.207838290320271	0.0412933073749726	0	0.0392501225314798	0	0.0663860966133454	0.0282209099549255	0.058195070656555	0.0199258795737244	0.0172461979892111	0.0123503104595843	0.138538757681578	0.0666760158599601	0.0140268222232556	0.0341412168729875	0	0.639362987955621	0.79177008453473
159226147	0.186856230158225	0	0.118498709872915	0.198760633945197	0.064260416296951	0	0.021998465160383	0	0.0614897686872395	0.0190248865219902	0.0637267662790709	8.80439579300888e-05	0.0149648732666497	0.0113897425008631	0.0865657308280662	0.115034778678134	0.0132300631943173	0.0241108906520689	0	0.651626458284065	0.789283725395288
158158349	0.121366928923024	0	0.156327751872413	0.274093438145565	0.112289224023202	0	0.0324829949843758	0.00289672252803505	0.0566220544571359	0	0.0990425292178942	0.0116181799340582	0.0123881945535466	0.0127114668225886	0.0505954130319532	0.0234141710426437	0.00677113368131281	0.0273797967822529	0	0.664657460003841	0.793227897696056
158158219	0.162381893518124	0	0.126913289409632	0.224348197409511	0.0982376296289698	0	0.034278529252878	0.00335605485939169	0.0571884321723864	0.00704604149286238	0.0715543042324358	0.00613019865825118	0.015303471391323	0.0139062990239418	0.0578113728736671	0.0838403512550083	0.0107496357998953	0.0269542990217222	0	0.632747570549291	0.807451279364356
159226035	0.0277227209119823	0	0.273316281206917	0.163280288388383	0.0633687296157663	0	0.0446805544312689	0	0.0637251103866573	0.00416062498606383	0.169754266510999	0.00398429872802485	0.0145636755587415	0.0127226365800563	0.040259760041706	0.0784278380237413	0.00470969190825891	0.0353235227214334	0	0.664414078722206	0.768596744770316
159226099	0.086098493521972	0	0.119777677732151	0.153849349048959	0.0653904644033592	0	0.00571378125292084	0	0.0584603103605204	0.00898247930100455	0.0832590213328133	0.0425701723518534	0.0173998740556935	0.0127609770870298	0.125389105599375	0.155304901229009	0.0247124821271361	0.0403309105962029	0	0.634409756392054	0.786090757654302
157772868	0.0811654575670626	0	0.167794562578818	0.218652963009892	0.085810504270393	0	0.042596764949293	0.00593637235799942	0.0534217037791797	0.00263416591104744	0.0978346471708186	0.0146796640046538	0.0180569863673928	0.013398804767006	0.0856728888605978	0.0641901768707538	0.0121643413095425	0.0359899962255495	0	0.654600839505759	0.78749084766683
157772849	0.0736228656430499	0	0.086731902386426	0.138632262913991	0.0688624388345609	0	0.0193833055421504	0	0.048927911187275	0	0.0374578170177475	0.00694890469490145	0.0145693721287245	0.01076041631007	0.0781538944027521	0.370796340464684	0.0176152752239859	0.0275372932496811	0	0.690805494737743	0.72395688995352
158158257	0.0875746350332859	0	0.155726796220201	0.257389348519587	0.105253059278469	0	0.0486424464422942	0.0297099948220781	0.0403601846430947	0.00387634992751402	0.136319383806569	0	0.018373769213322	0.0117719097238146	0.0318400351237798	0.0429642689434436	0.00359531745135637	0.0266025008511907	0	0.691332022235294	0.77745000304997
158158305	0.123408891302342	0	0.154701182148442	0.230243661114646	0.0546899223617432	0	0.040732095153207	0.0132106765030171	0.0632403481422535	0.0101775694485778	0.122871832002708	0	0.0191335963443715	0.0136558966949525	0.0518444499540876	0.0713676548768102	0.00505505692630168	0.0256671670265394	0	0.68160003399497	0.778410002018407
158402926	0.0500207708712939	0	0.14978737545064	0.180968031449311	0.0768518123300622	0	0.0298859726721885	0.00850731364601828	0.0517659625580974	0.000189282610808609	0.135995401489432	0.00540517713491249	0.0191946619412631	0.0140963963348628	0.0476452236295506	0.182410477006905	0.0135947840797818	0.0336813567948721	0	0.658052193686717	0.773952894620111
158402894	0.0913513483430686	0	0.167493439350957	0.233060345975175	0.0584062143075974	0	0.0427742726982713	0	0.0771826866354965	0.00661058217610693	0.170590468457946	0	0.0199916230819701	0.013577487123264	0.0280784772743097	0.0590187871864269	0.000714998782358892	0.0311492686070514	0	0.650175283117019	0.79738775426914
158158255	0.0825418000381961	0	0.151547574210439	0.206743362932755	0.121026172250835	0	0.0458930989979542	0.0177336297807278	0.0374185296302756	0	0.124018517707981	0.00386322003782495	0.0174516159020911	0.0128593151425063	0.0555418297759196	0.0859565447915395	0.00339730502971564	0.0340074837712403	0	0.681980918163672	0.776795556986748
158158319	0.106871030207906	0	0.153206431697313	0.252415570285666	0.0975910274082905	0	0.0466133055565665	0.0153116889913522	0.0493099865513881	0.00314974397099012	0.132997992764154	0	0.0140640165026289	0.0114606298407194	0.0258911489118245	0.0657325239389636	6.99194884880833e-05	0.02531498388375	0	0.682745792441218	0.782275498245826
158158367	0.0678941410268312	0	0.184818929663102	0.253470727958127	0.124520430644203	0	0.0555438523279578	0.0235293635183107	0.0414462591774456	0	0.138794544679665	0	0.0157659317118357	0.0101434917593329	0.0337507910794673	0.0213037839852467	0	0.0290177524684755	0	0.693559506284241	0.772532676332174
158158379	0.0879722397889382	0	0.159548120167393	0.183456186230357	0.0895767238375566	0	0.0327581349510297	0	0.0642450111449487	0.014797477181907	0.113213348289334	0.000947579627964607	0.0154115607508892	0.0130967037181548	0.0408152504403746	0.141449966099224	0.0136623272959387	0.0290493704759892	0	0.689146527505757	0.76405023764279
158158221	0.101880386561003	0	0.178705602607651	0.251197658603117	0.102394247511015	0	0.0472096015219364	0.00147931010729509	0.0655807450652229	0.00225618976895165	0.111318695618483	0.0086496446410314	0.0152726815457064	0.0136168094039419	0.0520350307051593	0.0169444199710841	0.00224225544962061	0.029216720918781	0	0.69138271356948	0.775270477741787
158158301	0.104980652547174	0	0.192939688801181	0.207138798431062	0.0866899692646302	0	0.048596020613983	0.00429170340038654	0.0600541055451547	0.00628353789385133	0.109399993945632	0.00268813283438206	0.0161755074682321	0.0124264849812917	0.0554517555906566	0.0635156411264759	0.00381235909220884	0.0255556484636987	0	0.692342705802337	0.76707505315534
158158381	0.125209143177316	0	0.115836925125599	0.191999791678929	0.0784203352696978	0	0.016373999913454	0	0.0565073624746523	0.00956078111330106	0.0542637594877204	0.000917911607510239	0.0141231297559472	0.0124583060508902	0.0782898983396467	0.211378732841348	0.0129401640255805	0.0217197591384067	0	0.692231532861006	0.74649014389958
158158249	0.0348739379140729	0	0.194826537971768	0.187387291086249	0.102790718474277	0	0.0622993616189551	0	0.0673146816300154	0.00519547905911093	0.145313448129146	0.00325135928758939	0.0176676321883823	0.0128908706227079	0.0572143230011832	0.0705198606017961	0.00206458546875197	0.0363899129459951	0	0.688982200947742	0.768324308562364
158158297	0.0457906437711644	0	0.163154720600512	0.203934247812468	0.0992147211934599	0	0.0567885447155649	0.00167030329459283	0.0598117509938628	0.000292497595614636	0.113316212898399	0.0105277894365792	0.0137785913630729	0.0125471328937266	0.0733886842284102	0.106909589429057	0.00861486882989741	0.0302597009436178	0	0.670329110292025	0.776711237020761
158158377	0.127941594134368	0	0.135531780554581	0.246532530713832	0.111611605306016	0	0.0511820169423006	0.014724128154268	0.0445647100274701	0.00249555032395913	0.0777094801194703	0.0134860740225442	0.0161627897836303	0.0117117155557168	0.0516605849381622	0.0584116470498237	0.00635491807678302	0.0299188742970747	0	0.686267668684349	0.782802732413113
158158361	0.142438316403956	0	0.166333675030829	0.23280010312344	0.0878147316902966	0	0.0365916631160092	0.016916116641947	0.0495972342219123	0.00231723775013668	0.0970196842080991	0	0.0149114636911404	0.0126230734724871	0.0554429979401235	0.0563719722462746	0.0036789360453216	0.0251427944180268	0	0.677727762105682	0.77947953595939
158158393	0.148395479738557	0	0.126523959834819	0.24723151328716	0.0882047568222768	0	0.0454870791342603	0.031966222940117	0.0422647814105033	0.00100777894728637	0.075699250823241	0.0100865990758733	0.0140838377717776	0.0118321944795249	0.0654667427959817	0.0586562847759455	0.00509459280740239	0.0279989253552748	0	0.669567174968247	0.788065913746
158158283	0.150920661035613	0	0.139606343741459	0.225451770810588	0.101195512417723	0	0.0345688107892532	0.0306745370819982	0.0463093092522422	0.0113862542286346	0.116935086076766	0	0.0162091866860537	0.0142459411946144	0.0568154791101938	0.0199565632862264	0.00763333977786897	0.0280912045107655	0	0.675532444643761	0.787624121265325
158158389	0.0429001840142206	0	0.210362814442543	0.182380604467379	0.076358452990381	0	0.0476994646201724	0	0.0737056300085884	0	0.183245220194941	0.00382924968304558	0.0173834604492741	0.0132555040744637	0.037772953844601	0.0740092844145356	0.00236233833869955	0.0347348384571545	0	0.680439705071766	0.770863513006721
158158341	0.0760424550073581	0	0.214575986891505	0.150782821455601	0.0641231275984088	0	0.0446023282583119	0.0160568973527672	0.0690175350596076	0.0166668120220668	0.153601380297826	0.00141835948731551	0.0212750286274919	0.0143773752991865	0.0586119738600572	0.0628542758286933	2.13764601793858e-05	0.0359722664936237	0	0.684723835290134	0.765343142614254
158158231	0.0550207983016942	0	0.157260222949789	0.19660052176575	0.0789027106914993	0	0.0342220173575884	0.00405869720064996	0.058637067642876	0.00160698528572371	0.139546700106356	0.0044117096486902	0.0193413522194099	0.0160497564881592	0.0846409175492316	0.102116380209002	0.00933343703913889	0.0382507255444411	0	0.670468042827698	0.774976867905285
158158215	0	0	0.266720890899108	0.162109940011472	0.0982179545345928	0	0.0644456348420162	0.0032537703508186	0.059212251159535	0	0.150895279063616	0	0.0184594342034147	0.0123731900916408	0.0454410888032394	0.0815547678337076	0.00266011781305685	0.0346556803937828	0	0.71113478460644	0.739662954783085
158158279	0.0908124859870468	0	0.165961265525351	0.192043961253618	0.0997994034128443	0	0.0319617749404356	0	0.0594734726052061	0.00383713940029976	0.126421868452155	0.0031406235481639	0.0157548865067385	0.0131845604089675	0.0346992476360734	0.12155175285105	0.0114997338195556	0.0298578236524948	0	0.690776990483812	0.766700985666725
158158295	0.141467156485571	0	0.119551266977096	0.245309853324406	0.101251397025612	0	0.0350025882394857	0.0329047053698161	0.0359372464434573	0.00286950657627476	0.0708215567683581	0.0119314545441655	0.0147619249602969	0.0125647389335767	0.0585450567166719	0.0807142940639135	0.00734453132881138	0.0290227222424872	0	0.670008361935584	0.786657840971692
158158217	0.163443414982999	0	0.146298544888101	0.258628261389322	0.10181921865455	0	0.0379836111819759	0.0244116565803003	0.050458625758691	0.00270103365894761	0.0770866083385463	0.0118352101748863	0.0146051829748515	0.0111796899804559	0.0526589394238974	0.0198645499539834	0.00124158178171339	0.0257838702767791	0	0.683458888758464	0.783655370876726
158158275	0.0776003543775578	0	0.178303460768058	0.189546254148324	0.0926636171052192	0	0.0479913582924059	0.0184435900594077	0.045196749127613	0.00134159980599078	0.14262588479289	0.00538516687832292	0.0209977119250254	0.016164512234618	0.0431570469373568	0.0799347746743405	0.0082346208508656	0.0324132980220043	0	0.691473858933745	0.768433097686793
158158259	0.0142898525613938	0	0.243565282572645	0.178695650282773	0.12528402800774	0	0.0504657300913321	0.00127051785489431	0.0540222449248652	0.00331688436676068	0.16540368503215	0	0.0201697851481365	0.0138711062737445	0.042164672036731	0.0508924887759612	0.00208797200051127	0.0345001000703614	0	0.714056406553488	0.746201851331465
158158371	0	0	0.283058679367168	0.120822537570058	0.0699761440993984	0	0.0433126835432818	0	0.0716623252145539	0.0135658193221998	0.167247869278023	0	0.0175427835932447	0.0129926754824392	0.0448078384856305	0.116262686956344	0.000993792126680029	0.037754164960978	0	0.708418554219118	0.733842506496815
158158245	0.0535700462113966	0	0.160696678988335	0.259862343854512	0.134414748953854	0	0.0447405385725836	0.0270224776167317	0.0384468322635858	0.0014625947845613	0.114195352456091	0.00376611072034	0.016696983010294	0.0110744296354488	0.0369247374422089	0.0632379067967266	0.00286542032576473	0.0310227983675661	0	0.686272436236792	0.77663911682458
157773006	0	0	0.288950511800392	0.086328371915508	0.104874406597173	0	0.048373398244793	0	0.0541198266289231	0.00809832346314865	0.123209562317935	0.00786718102449576	0.019503725544862	0.0123915091641111	0.0647057536410257	0.140950228367917	0.00835274500625216	0.0322744562834632	0	0.705673768172654	0.730523850610742
157772864	0.0728635461407744	0	0.142941960141207	0.219107994031638	0.0826576836241502	0	0.0308820061863175	0.0113237995373961	0.0625486602512758	0	0.169244173148317	0.0138359027586451	0.0173653280168637	0.0148763803568525	0.0297338886013216	0.0922677095908131	0.00369716133086459	0.0366538062835634	0	0.663360872652148	0.789507170401965
157773040	0.0705737272038659	0	0.239652799504735	0.134338168373025	0.10420697740425	0	0.0393544917354139	0.00342212006530237	0.0586635252455679	0.0118572168908004	0.142257912024044	0.00665216112859322	0.020225519760085	0.0153929954903351	0.0467680663635926	0.0703609163499099	0.00191194660604608	0.0343614558544329	0	0.706245575864306	0.749410502445225
157772944	0.166995326333242	0	0.110084636628664	0.207099917249285	0.102937024258822	0	0.0385978602637975	0	0.0605028897316906	0.00681489187569842	0.0699943246475853	0.00826031554362917	0.0147947736348571	0.0105770247245956	0.0635829928968793	0.100853804160183	0.0152319771618604	0.0236722408892104	0	0.688597012257585	0.778998462332815
157772912	0.0374824328981434	0	0.15555169326472	0.263652215024201	0.138374488373559	0	0.0552446853010598	0.0285074426338329	0.0346111379770231	0.00242728045531771	0.112834818992726	0.0115405149787599	0.0140894883727854	0.0114094265121695	0.037575020548452	0.0625294907332312	0.00468459830540504	0.0294852656286141	0	0.681544055959166	0.780363989425589
157772908	0.157299671116413	0	0.112721910321829	0.20327527361408	0.0924529936637683	0	0.0252141896423642	0.0122880468182947	0.0444420820752633	0.00259249550822086	0.0805418591363819	0.0277286230359271	0.0143073574013164	0.0121551956641627	0.0806352833791031	0.0846667957951519	0.0114506757083384	0.0382275471193862	0	0.663938557035155	0.789019255630364
157772876	0.0149889861854092	0	0.231806740358654	0.147688078267069	0.0875500635418108	0	0.042867427246522	0	0.0586596750762823	0.00599224573648029	0.129778096006526	0.0117276228215777	0.0220649228234919	0.0177293747918083	0.0803283245117367	0.0995429049441937	0.00992503716773478	0.0393505005207039	0	0.678299947225863	0.760461464487238
157772972	0.0216275671755667	0	0.253753889593689	0.134717389047702	0.0969344160071651	0	0.0449783143889532	0	0.0586884878684885	0.00679556665807121	0.137186975564284	0.0136687529861251	0.0216321964809812	0.0154587177198047	0.0753587242064974	0.0705813647408657	0.00692689630574076	0.0416907412560658	0	0.685514142132263	0.756332111746323
157772894	0.166545384638515	0	0.134422513215041	0.239539885762414	0.115886384699673	0	0.0458591875519656	0.0353049980967557	0.0293633616774441	0.00799948739458559	0.0523914627178202	0.0232491084390112	0.013732712665431	0.0129203701980669	0.0696076283931452	0.0148250141382751	0.0110238547585908	0.0273286456532655	0	0.657242239245374	0.795865085639085
157772878	0.178175045264645	0	0.121192561068623	0.205613713755789	0.0791258700516286	0	0.03470286126823	0.00527435475983815	0.0565010011872111	0.0131119811202741	0.0563517162839028	0.0387477914248659	0.0168690531321443	0.012265528673534	0.119541241048821	0.0167087453092578	0.0129435091892252	0.0328750264620105	0	0.651771001695186	0.79337857404617
158158243	0.177588957139551	0	0.135390689474877	0.255034688771559	0.0911076526966964	0	0.04070521681366	0.0176083795088815	0.0593266377982192	0.00314464554393793	0.0982297060680399	0.0083737327585153	0.0164284371347559	0.0133200335958504	0.0409665736720255	0.0133165376960311	0.00329356127714911	0.0261645500502506	0	0.680316868684568	0.790718778763608
157773036	0.156140340911641	0	0.130229030381148	0.2595288229386	0.123175153258784	0	0.034799916245466	0.0265211335992153	0.0476508196206401	0.00287348204369866	0.101591940219613	0.00414719452509782	0.0162915008633086	0.0135266349788321	0.0416575730663576	0.00852332976700928	0.00330776995870968	0.0300353576218786	0	0.676856399120957	0.792493104991696
157772942	0.146782528337066	0	0.125129435008791	0.236937434429701	0.0809991128977637	0	0.0363292674650996	0.0192175799634673	0.0401223687061758	0.00119299272829808	0.0610681481233491	0.0115378175486919	0.0137887503671749	0.0108314962737366	0.0652634075669907	0.112370494748999	0.00962107785182008	0.0288080879828751	0	0.674979195415457	0.778171649194021
157772922	0.0818319319568064	0	0.0991000252711677	0.20213508435238	0.0592928787635391	0	0.0185321586662927	0	0.060182800174368	0.011126673354327	0.0741309552714891	0.0497126205441746	0.0161794767055477	0.0142430906297827	0.143713047970827	0.107158078547203	0.0161871323358847	0.0464740454562108	0	0.643715320374439	0.784976637102801
157772970	0.172194209071873	0	0.135798112938473	0.251466015526094	0.115374781174297	0	0.0389736544189145	0.0179384646716894	0.0422481907506286	0.00316893156652347	0.0612446611863546	0.0254617444054479	0.010826832281149	0.0123549871399399	0.0523149160379259	0.0239115636161052	0.00568533657458777	0.0310375986399965	0	0.682835837009212	0.787198507536768
157773016	0.121586370776169	0	0.131431175909999	0.234800163769379	0.107495515582952	0	0.0369474173363625	0.0238442745218882	0.0295888835349555	0.00357905797960368	0.0700058936608711	0.024760561584521	0.0164919179912125	0.0139632514205678	0.0540298029224318	0.0908382596394934	0.00805605529660413	0.0325813980729897	0	0.683512543268227	0.77759152187828
