Mixture,Ex1,Ex2,Ex3,Ex4,Ex5,Ex6,Ex8,In1,In3,In4,PVALB,SST,End,Per,Ast,Oli,OPC,Mic,P-value,Correlation,RMSE
996,0.180703567798049,0,0.150625922485703,0.205076519529352,0.0596016301356732,0,0.0341389468830572,0,0.0637966161719724,0.0287603389861885,0.0905208419631704,0.0207355001130799,0.0168988945877618,0.0106844207608863,0.05473920971696,0.0309476686511168,0.0204469914498592,0.0323229307671695,0,0.619992510945078,0.819887543882793
988,0.279700930936636,0,0.13228129048112,0.172025019386775,0.0520039605505546,0,0.0249178983755535,0.00338584504702551,0.0575804815376093,0.0499227586155384,0.076589292607515,0.00287600852266821,0.0180511799834354,0.0107761612616609,0.0591679477420508,0.0195371059625211,0.0186933426607804,0.0224907763285567,0,0.632847159512751,0.814401596062973
1035,0.134958493374893,0,0.165402525067832,0.199703984566385,0.0845094980133096,0,0.041559489684251,0,0.0588724703884971,0.0230946423022421,0.120628146216672,0.00930483223424056,0.0179249952794338,0.00980587474714818,0.0487397303863891,0.0433993710140564,0.017317999920053,0.024777946804596,0,0.63721920976045,0.811263174831323
1027,0.14409509227706,0.00975903017537224,0.169303976759472,0.172821298221372,0.0780178286374165,0,0.0491300890549679,0,0.0616929735197242,0.0483780255894541,0.0866701694192837,0.0052368843160509,0.0202970314591936,0.00940370894630225,0.0545960370156048,0.0473070444116096,0.0154000642978881,0.0278907458992289,0,0.615991021931558,0.819273000122521
1011,0.142319379632809,0,0.158703802063483,0.206176155670128,0.0822464205079515,0,0.039443328083656,0.00654241545352213,0.0505037092959627,0.0202965448510122,0.106745263724063,0.0131270828848223,0.0197768404305629,0.0116936045241468,0.0562659478030686,0.0569497899949901,0.0135734432255322,0.0156362718542903,0,0.637295737265348,0.80965143855013
1043,0.126898925951208,0,0.140044682637968,0.187722094378564,0.0843181927824378,0,0.0326079670305778,0,0.049853165760955,0.0144592121361281,0.0821708078514617,0.0128797148197921,0.0204316707940304,0.0103185986581262,0.0416973987773,0.157092323289957,0.0109772263043729,0.0285280188271217,0,0.624246613885599,0.817846735843225
979,0.258235508404778,0,0.144091667420351,0.150329404594245,0.0826020927124901,0,0.0325747414111177,0.0273360259952255,0.0282659525426858,0.00799737944532024,0.0723204791701599,0.0155547187615267,0.0160533114930949,0.0102108034704949,0.0500168392696977,0.0604647169831914,0.0130084312734874,0.0309379270521336,0,0.584085522665911,0.837053647524798
1003,0.157950570947309,0,0.170342427390453,0.199356081530082,0.0998493963698006,0,0.0355388740378818,0.011323128112118,0.0441319385459976,0.0102387390798455,0.106165585790066,0.0180899192409437,0.0187756245756266,0.00957692514580673,0.0504055271924945,0.0272048344552975,0.0187679441107524,0.0222824834755249,0,0.627311138225717,0.814475535525155
995,0.240475734126925,0,0.168570638661346,0.146423060170128,0.0344515714905531,0,0.0243717960450296,0.0154317155122023,0.0541424868410915,0.070297771821491,0.0907058801294428,0,0.0210244804621954,0.00975036019872714,0.0672288835659525,0.00925228479989548,0.019202803876143,0.0286705322988771,0,0.599566894000619,0.821888959427302
971,0.19219583302745,0,0.144663645244633,0.178929748126596,0.0642737805343768,0,0.0354182324407407,0.0178314869697349,0.053746186858619,0.0346329297972343,0.0957744796967593,0.00615762820952266,0.0195391214972778,0.00990647984249462,0.0588775946906567,0.0556705375633942,0.0132294860989386,0.0191528294015713,0,0.636453355930554,0.810363395849692
1034,0.175468121209229,0,0.146898290123259,0.16237274580877,0.0616237768787058,0,0.0332613443435325,0.00261955210229944,0.0525159016888616,0.0270833552183511,0.0896987194515671,0.0243421671833308,0.0200894021528274,0.0111859224700228,0.0443128138188102,0.0987659413979389,0.0180991473475421,0.0316627988049525,0,0.62992511173192,0.81677897432444
1042,0.0586181538663137,0.0178423132620212,0.241442177227588,0.126290838688789,0.065728696524476,0,0.0316090637341207,0,0.062229071786266,0.0689577055755215,0.108512745071097,0.00872421035074199,0.025960310630692,0.0113943769706496,0.0611192732378778,0.0633420685537193,0.0150925062191796,0.0331364883009467,0,0.626579654741919,0.800933183504975
1010,0.11031209444879,0,0.233815629372602,0.110964051620297,0.08570668672523,0,0.0312900020767835,0.00646103764967759,0.0557467033796338,0.0528881252868525,0.11411609379507,0.0193908035653186,0.0230735989002694,0.0100362505147726,0.0674694678252357,0.0393744457937504,0.0187922948742438,0.0205627141714729,0,0.638066869088091,0.794791911089448
1018,0.0462338124997736,0.0371790263958456,0.272494092891009,0.107301502799046,0.0915423839451464,0,0.0345591850005224,0,0.0539892769124031,0.0394527885503893,0.113682793773234,0.0123925156134157,0.021627598557812,0.00755487772363247,0.0659926837355575,0.0494546792370284,0.0166129149179706,0.0299298674472146,0,0.63658298578086,0.791857239379185
1026,0.0393841127059765,0.044005076043629,0.228056702245513,0.129039953487675,0.0962709734613193,0,0.0498455272526844,0,0.0477014908039377,0.0738217131931558,0.104736368767654,0,0.0292884016448101,0.00452258177981743,0.0594369619806995,0.0468524982147316,3.76631549477015e-4,0.0466610068689193,0,0.437678008075348,0.899102566353134
1002,0.0478803961909715,0,0.336612426404847,0.0652401323339872,0.0688771520059892,0,0.0168259716759343,0,0.0550750149484147,0.0420152321063908,0.116293660155663,0.017223017468299,0.0248597733739081,0.00998608015409038,0.0744362034726452,0.085205099247649,0.0199808929082655,0.0194889475529446,0,0.691238133279886,0.744801434403509
970,0.0926729638644411,0,0.266535688122139,0.121418626298257,0.084449109836077,0,0.0290135689842615,0,0.0493465169539555,0.0401678500534357,0.112241015714429,0.0126903811103869,0.0213454287327417,0.00872685265539247,0.0684394592670094,0.0462684281538135,0.0182214910191276,0.0284626192345325,0,0.632501452891087,0.793648915508732
978,0.088351398845609,0,0.201754103904825,0.145405666140384,0.107257360277878,0,0.0484682543752032,0.0228367851836308,0.0331481849486862,0.00720769861302968,0.0954428510334287,0.016486846530775,0.0210884043421445,0.0104838305320016,0.0453964836562244,0.111111019964086,0.0193257345061953,0.0262353771458981,0,0.648099645084292,0.797928637321307
986,0.0701136639015701,0.00153970798953997,0.259528812841562,0.125398399012277,0.113502715938807,0,0.031343720075701,0,0.0566173428815358,0.0259962713496653,0.1220692920209,0.0141281385488018,0.0218298434761403,0.0077907142640264,0.0562087974474179,0.0537628936779687,0.0169483408270056,0.0232213457470819,0,0.644920138853364,0.790113135667751
962,0.0150484282953123,0.00382913236119345,0.289784070194554,0.102616808865687,0.115819202229535,0,0.0386557732262222,0,0.0520899566901839,0.0326427953514828,0.105951703973194,0.0188382589688577,0.0226381760704866,0.0101670274495194,0.0857702307122198,0.060161969505173,0.0228764826949657,0.0231099834114137,0,0.64469134993777,0.780775188112477
1017,0.0751954242193623,0,0.189259575127338,0.161881992099128,0.115872415128534,0,0.0345866193882733,0,0.0608319382616909,0.0310067947361689,0.110779925592925,0.0185478012361056,0.0203028594311037,0.0104006256329741,0.0608650991258805,0.0676492414942246,0.0198716906273209,0.02294799789897,0,0.627711722915204,0.808802970428719
1025,0.0379755035548473,0.0272505337287519,0.24352843786647,0.132240844071542,0.113687152797381,0,0.046072536895727,0,0.0532992796080921,0.0326134996289151,0.0919693096907558,0.0140903486350823,0.0216936404143338,0.00942883089331752,0.0700683673149592,0.0542201283625751,0.020265540278433702,0.0315960462588165,0,0.620448523119885,0.804277360222775
1033,0.0608610337803035,0.022132970537788,0.234746137540553,0.136206606623133,0.0911789142980909,0,0.0387849615237613,0,0.0515056593317512,0.0441444099779157,0.1116447397754,0.0134083450062706,0.0214476136691391,0.00904780697119817,0.0656340955140286,0.0529180618273181,0.0188060972021563,0.0275325464211918,0,0.621168838810933,0.805341326107709
1041,0.08437693391303,0.0464098922942598,0.198223999550999,0.122371942009653,0.073265598459802,0,0.0310981405519941,0.00296871790016807,0.0528073337051769,0.0897786148114525,0.0771915680633653,0.00540956301631917,0.0261969568274007,0.00940573827187564,0.0960986369638465,0.0372228176461392,0.0187947106622538,0.0283788353522645,0,0.596181497505982,0.816389701163568
985,0.145233901236149,0,0.233085081788478,0.110764223115551,0.0550739300393119,0,0.020834321301099,0.00735325111761907,0.068921590042478,0.0795823447222708,0.0906161258313834,0.00150145172485396,0.0256223351498496,0.0112252415162212,0.0788591216686066,0.0286632765096506,0.0161008660317637,0.0265629382047145,0,0.626625091689606,0.797499057805285
