Mixture	Ex1	Ex3	Ex4	Ex5	Ex6	Ex8	In1	In2	In3	In4	PVALB	SST	End	Per	Ast	Oli	OPC	Mic	P-value	Correlation	RMSE
141667227	0.085360565139901	0.41229592537729	0.204423405261025	0.0490625602581574	0	0.0405627524711237	0.0274197022793653	0.0107951652429855	0	0	0.0274232926870616	0.0214750662478977	0.0171779670805635	0.0059390136240927	0.00718735857800408	0.0741981005777765	0	0.0166791251747561	0	0.570175006016934	0.823231092302186
141667195	0.0836641174818575	0.39648536270818	0.186953924337057	0.0598289610843976	0	0.0479332883418894	0.0417534237475211	0.0279245035419875	0	0	0.0395051852348234	0.0330983642495801	0.0138772769964513	0.00468581639252661	0.0135928332221017	0.0383453707026383	0	0.012351571958989	0	0.578773238675684	0.818148917369418
141667133	0.101895695496879	0.3073723263298	0.206893437270245	0.10631531244093	0	0.0591073546503314	0.0551412066799904	0.01632825469689	0	0.00312945887792216	0.0309576596025087	0.0341344810262586	0.0126483107715157	0.00531211153245729	0.0111955959474056	0.0343295757036298	0	0.0152392189732369	0	0.553879654114802	0.834746899852312
141667117	0.0540750259829192	0.355818843826592	0.251348591424916	0.0786720293857547	0	0.0595248903324493	0.0456018330244364	0.00492770563936427	0	0.00157228503968791	0.0330465195799382	0.026577584840951	0.0172921671927755	0.00463710947765304	0	0.0525215968503902	0	0.0143838174021726	0	0.554057788199372	0.833867295400233
141667213	0.103742238700471	0.250029335774017	0.304039415874969	0.0463939272024335	0	0.0448260129717888	0.055562934048005	0.0248911275022931	0	0.00261274040030796	0.0384244339690803	0.0328635481358197	0.0166655334156786	0.00509709214740545	0.0171824257513919	0.0414645412790274	0	0.0162046928273113	0	0.571239152165603	0.825273423278553
141667197	0.105328853550823	0.453485167045685	0.145911639339409	0.0841841970395721	0	0.0379624194383225	0.0441672518553605	0.00972030234101788	0	0.00102695167122495	0.0311327302211443	0.0219932574831149	0.0166404704214412	0.00449557935756665	0.00080075127043585	0.0270444027604541	0	0.0161060262044279	0	0.563440396607809	0.827124296011058
141667255	0.0923520414103008	0.288172317713816	0.279371715254914	0.0985049466990325	0	0.0697776940927204	0.036414896504955	0.00333550240412052	0	0	0.019932786380512	0.0311584871952207	0.0187863768995704	0.00715677514193785	0.0135587117314968	0.0247968270042107	0	0.0166809215671929	0	0.544210687275304	0.840706327521591
141667145	0.0717667711463581	0.378685576852681	0.27026050431375	0.0667918109015842	0	0.0581497898252412	0.0103371216814877	0.0298317609360558	0	0.0115022381181739	0.0218562502350677	0.0251700867013523	0.00927713251582714	0.00637466268174247	0.0149366409230417	0.011770572155049	0	0.0132890810125874	0	0.574013472630477	0.821427692821668
141667129	0.0545690764720222	0.417671271658321	0.248863645383475	0.0656181563821365	0	0.0529601870206504	0.0350721906122587	0.00913968164979989	0	0.00122712338565778	0.028609417926844	0.0314337468068763	0.017547010988858	0.00523973148735343	0.00389733959766424	0.0141478133795446	0	0.0140036072485382	0	0.554210770891988	0.833173810526446
141667209	0.167706294613028	0.385866831474296	0.18818251544223	0.0961317749084386	0	0.0586352331785004	0.0122138139494238	0.011292267625256	0	0.00409940554810525	0.00984776212648466	0.0263741038760988	0.0129721374938761	0.00669538164283029	0.00848867296461549	0	0	0.0114938051568173	0	0.585153256428867	0.814501575885949
141667193	0.148334625243215	0.401281935527133	0.176999036971334	0.0839816182118421	0	0.0591560006824776	0.0178711157991967	0.0169131479254735	0	0	0.0226084348731454	0.0304759825860292	0.0105548481834984	0.00533976553267528	0.00693951791083117	0.00903381299901215	0	0.0105101575541367	0	0.60390118890858	0.802292594927542
141667131	0.0542418110003199	0.398024779534456	0.303505386890518	0.0813274368470637	0	0.0523968901886189	0.00863566549604729	0.0123840693426048	0	0.00410578048625706	0.0230288511846879	0.0274030461596413	0.0121562808857787	0.00524105612641672	0.00547903674497582	0.00143429796842859	0	0.010635611144185	0	0.60140765110799	0.803306862220855
141667083	0.109500398421808	0.370036749661919	0.258899772413653	0.0690000224805734	0	0.0359136379271628	0.0209790015839772	0.0282489335164852	0	0	0.0349431101117248	0.0297473686198211	0.011803106486011	0.00530552956744317	0.0129392645963495	0.0019519188576044	0	0.0107311857554667	0	0.591970380683564	0.810344899774137
139409907	0.174669683571392	0.273101480214651	0.259752047904041	0.0602367340857071	0	0.0405976644470827	0.0200838078733605	0.0142733431044715	0	0.010464435468997	0.017254664555501	0.0290296304683599	0.0154563442415962	0.00454038058251387	0.0169448293177413	0.0496423536882234	0	0.0139526004763619	0	0.574819948452147	0.823315982673867
139409811	0.165661993217802	0.326580534711776	0.239954525903431	0	0	0.0449524994118258	0.0403283530147732	0.011996017659284	0	0.0258046432589966	0.0196397295704549	0.0268853325960155	0.0210656387702805	0.00719002559300355	0.0123203435172835	0.0393252715006494	0	0.0182950912744241	0	0.558962514819012	0.831817856091897
139409749	0	0.495918369360309	0.146676445104389	0.158890071664785	0	0.0460012411168174	0.00877930220604557	0.0192233812837711	0	0.00354815474388261	0.0199442448565711	0.0228828344717467	0.0166376852941543	0.0051097419067032	0.00624571118084361	0.03607451599699	0	0.0140683008129908	0	0.585256310068109	0.812190695690816
139409795	0.167007416154513	0.417717954260441	0.173006572793239	0.0649564578805482	0	0.0528923953353265	0	0.0137423482262293	0	0.00840219546136354	0.0111445473991605	0.0292101939229123	0.0144546178490127	0.00815167362662896	0.00328444586579945	0.0165009015882904	0.00071952221547123	0.0188087574210629	0	0.57128579721385	0.822922297055651
139409779	0	0.533955335892317	0.200260128414125	0.0811169063135394	0	0.0527172097682782	0	0.020077190036833	0	0.00328651936426081	0.0248446108525922	0.0309261735047717	0.00953866239786368	0.00512328307981885	0.00318689663823383	0.0207354047744894	0	0.0142316789628774	0	0.609241319997929	0.795289327355919
139409767	0.205064423053311	0.273424878274608	0.192855225079779	0.111706363431606	0	0.0513027700981581	0.0417391613714463	0.00228395813836594	0	0	0.0156136848277085	0.0304686802537019	0.0147077726103345	0.00704281426590482	0.0179198483608273	0.0210427501969639	0	0.0148276700372839	0	0.53267106503975	0.847820771125304
139409799	0.000552762531159058	0.483997313159312	0.177908908128594	0.0748841577066552	0	0.0555541565020299	0.0109235171474382	0.0200805594136636	0	0.0131013783686244	0.0281149393869502	0.0374150250139998	0.0188856774336102	0.00588786888613964	0.00624428839164301	0.0497961744343731	0	0.0166532734958076	0	0.579852936692065	0.81608582954521
139409847	0	0.457682396122796	0.175676987711967	0.0694796482901691	0	0.045635605358982	0	0.027566032506134	0	0.0056026170392276	0.0278697867664808	0.0350602666664525	0.0201511752213308	0.00769749646805678	0.014816462330071	0.0845150767520666	0	0.0282464487662657	0	0.560764521485341	0.828652051721111
139409911	0.118965819770856	0.286717176187984	0.299012043946191	0.0703893360779122	0	0.0522911607550744	0.0282269392721613	0.0321179766943768	0	0	0.0214540826849929	0.0327440707469794	0.0123963133051474	0.00605674139488712	0.0163144303451706	0.0102289081925067	0	0.0130850006257595	0	0.561939679939058	0.830364656140293
141667125	0.179980722834772	0.395123746765185	0.161106240940565	0.0814382957740495	0	0.0520986618539662	0.016785812148821	0.0320379123463152	0	0	0.0184744996977674	0.0211040515967049	0.0110055465063666	0.00570187474160017	0.0105327703182001	0.00336903514204718	0	0.0112408293336397	0	0.60253672180185	0.803465569268343
139409801	0.179259698496363	0.358939999407441	0.181662518485951	0.0737941607788736	0	0.0557516907851788	0.0231747745108992	0.0109275943651061	0	0	0.0218711935050999	0.0354060467060278	0.0148065285555022	0.00568055202285173	0.00630185137715749	0.0194911756865256	0	0.0129322153170223	0	0.574539526909246	0.821865250235442
141667189	0.145722652042303	0.291107541117627	0.268866018579134	0.068704265069721	0	0.0481925849235055	0.0154015352796402	0.0260755551769522	0	0.00591417845729633	0.0180190421609245	0.0368025609327621	0.0152549028046719	0.00462449687072891	0.0193784824277439	0.0248486092893454	0	0.0110875748676446	0	0.578062206408918	0.820934477464867
141667157	0.109708930358789	0.412302723902133	0.210210080799201	0.0268297819873502	0	0.0484714145421301	0.0123608471234398	0.017086750693892	0	0.0108367939927289	0.0150077710028541	0.0257333512478292	0.0178569866306941	0.00573851383861354	0.00946716010715693	0.0670443989985087	0	0.0113444947746803	0	0.563904947457968	0.827316135392186
141667253	0.208248977782038	0.361182130745726	0.182723857376574	0.0732903234973062	0	0.0524803332630087	0.0090418720867547	0.0117662633496315	0	0.00913058314066978	0.00985823763178618	0.0307695310684847	0.0117444003646435	0.0048716080761186	0.00855448652066531	0.0135570852631036	0	0.0127803098334898	0	0.595369097634622	0.80898104043465
141667237	0.182326635327789	0.348027064075149	0.158503107540554	0.119706284997376	0	0.0650805377590574	0.0167418996329649	0.0112676807339365	0	0	0.0166851471211618	0.0322123668846272	0.00973830863058034	0.00473498011971134	0.00786446034409841	0.0161435248835648	0	0.0109680019494303	0	0.576873947105977	0.820565964912682
141667221	0.183193261486876	0.420698094230448	0.187058842651301	0.0307530889176492	0	0.0568811209005654	0.0186729956817845	0.0072184203250444	0	0.00721052020140699	0.0180972557474158	0.0275928916561163	0.014244901828309	0.00438189809408861	0.00538918430505055	0.00779105226387264	0	0.0108164717100715	0	0.597273414609598	0.806174914600947
139409921	0.0794233438326898	0.3981249872795	0.171507574977303	0.0767101273435565	0	0.0517228673955388	0.0335350393389068	0.0361214176106315	0	0.00285321560815905	0.039017428482131	0.048117646282246	0.0112413619173146	0.0051171785055744	0.0165710086432675	0.0151362532887949	0	0.0148005494943865	0	0.569766379524761	0.823871151710288
139409855	0.0963370829319993	0.462635672098812	0.152798773377104	0.0694025683481561	0	0.0476272486550329	0.00979097044615123	0.0157803920485318	0	0.0132370695740469	0.0189983526200568	0.0260011897362725	0.0154893056263611	0.00741303190874871	0.0124896484554995	0.0355444241949005	0	0.0164542699783266	0	0.562682366028362	0.82758587356587
139409839	0.082966655147173	0.399762426412793	0.222996713461559	0.0584121587962616	0	0.0750377243035544	0.0276963441758291	0.00945511051649904	0	0.00129897547654735	0.0229512453546803	0.0345166858105408	0.0122065298815085	0.00940596610511616	0.0089653818831045	0.018139753957724	0	0.01618832871711	0	0.607508383718152	0.799800121350959
139409887	0.0651145953160035	0.396447665095889	0.15448522039465	0.0866841305996969	0	0.058292714741419	0.0323449848008957	0.031618126111752	0	0	0.0364562234259868	0.0390070155296824	0.0150947043835496	0.00553156294253426	0.0170074618882873	0.0397734021922103	0	0.0221421925774433	0	0.573989423175585	0.821320021573594
139409793	0.271792945233122	0.210878498248295	0.207799947747703	0.0964234724081395	0	0.0630527262228388	0.00879488866403185	0.0141966147590861	0	0.00636983627105749	0	0.0464627254914836	0.0165260524952068	0.0076396332603851	0.028669103783819	0.00523589432410162	0.000807185589729618	0.0153504755009998	0	0.533362869923122	0.84844280567573
139409809	0.231463356246137	0.306208117516463	0.173509946645779	0.0428314067276515	0	0.0539546555605256	0.0268132487543974	0.00885710201774148	0	0.0218728364495461	0.000249714461702645	0.0215138957785702	0.017910728264168	0.00864853567751668	0.0215139958750165	0.0471379310243744	0	0.0175145290004103	0	0.547363314577742	0.83904238384175
139409823	0.179697332961494	0.250143275315614	0.227332621092657	0.0861555911397924	0	0.07430141991598	0.010153224524339	0.0148133212071178	0	0.00406108941505557	0.0012519542058395	0.0433717807435298	0.0199914904625019	0.0052730022068433	0.0190459563357445	0.0491666538653568	0	0.0152412866081339	0	0.545061986208173	0.841148484431446
139409775	0.241647226420893	0.232309135081141	0.265001672971959	0.0709523716023772	0	0.0535583118772228	0.00562003489611994	0.011932078405616	0	0.0112521457886305	0.00167631785989231	0.0339816449490968	0.0132465949228099	0.00494294462649355	0.00699485519267442	0.025047396246214	0.00309146379202266	0.0187458053668363	0	0.553882357878393	0.83673687206338
127687105	0.142384164516335	0.264819672742562	0.264844176505019	0.0794070002681141	0	0.0463521503533677	0.0267159879645811	0.0113678908637562	0	0.0075374679537649	0	0.0440698504579253	0.0126925266663623	0.0075389395483324	0.017306035106329	0.0511043592914777	0.00215667904647812	0.0217030987155964	0	0.509510205060829	0.860980204817196
127687089	0.101800204001587	0.372672997250163	0.203193074542423	0.0796092678343542	0	0.0503976977473593	0.0189213819400814	0.0172650868873067	0	0.00336352586650809	0.00668997123198954	0.0388263018113974	0.0162406212344392	0.00592175044407043	0.0221730419915973	0.0444561296684346	0	0.0184689475482887	0	0.563651527774135	0.82801189628476
127686947	0.102986299106684	0.429770289855688	0.13660480001543	0.100092697409071	0	0.0712069340879076	0.0134248301806934	0.0274043046588024	0	0	0.0253944704529214	0.0432553219031494	0.0111401224388287	0.00583519688712313	0.00908733974755755	0.00878348374341867	0	0.0150139095127248	0	0.608597286213531	0.798693391533233
127686995	0.130499291595333	0.390659937346755	0.144490720290114	0.0642947996742019	0	0.0783479069043595	0.0437252558648194	0.0250674699905261	0	0	0.0297856522024602	0.0407538138888848	0.0133413468256288	0.00548001404249689	0.00710464358785748	0.0141283267099358	0	0.0123208210766279	0	0.603630562451963	0.80282895341041
127687027	0.178516635800573	0.274846497255154	0.202653263487569	0.0672375186958017	0	0.0505537962004572	0.0252278045684502	0.00905171615665295	0	0	0.0114202635464415	0.0361668551957256	0.0150443535362412	0.00579811593973918	0.0166998644493299	0.0848377175846893	0.000804973778574458	0.0211406238046014	0	0.542973891096647	0.84174937974523
127686991	0.132864055719895	0.322833210654636	0.214553088988105	0.0739600351082141	0	0.0525105549089904	0.0283707769163812	0.01070080139578	0	0.0073351363056224	0.00279925025075701	0.0352315998367685	0.0145812399465213	0.00760245411722652	0.0278884212420506	0.0496855107599637	0	0.0190838638490872	0	0.536498510967223	0.844905295845403
141667093	0.117009405453287	0.459426554867738	0.103192649753742	0.103990631301497	0	0.0408823158737002	0	0.028326114376507	0	0	0.0214474130304943	0.0505378922067849	0.0122731498924226	0.00409300104943959	0.00775932571251435	0.0370162247742059	0	0.0140453217076669	0	0.617347516684283	0.792285439874076
127687055	0.0978237729266092	0.364145821098294	0.211143635295426	0.0546657488622286	0	0.0591735697961832	0.0493578654854752	0.0199761421033761	0	0	0.0319692977083803	0.03308972763447	0.0187694268197098	0.00743409886605835	0.00810882913591639	0.0248699107804019	0	0.019472153487471	0	0.592728877460301	0.810199493613859
127687039	0.117468692546816	0.315236672143664	0.215698500164058	0.102257443793237	0	0.0747191485968787	0.0432472980436199	0.00219675414813599	0	0	0.0211552402832374	0.0308569243256927	0.0161783952517454	0.00635394562999824	0.00868606565505771	0.0288429268821504	0	0.0171019925357073	0	0.5622634501734	0.829748915943029
127687071	0.107647451048234	0.393085210145808	0.157515766051234	0.0860963752163099	0	0.0595487838314449	0.0296610038992382	0.0223565347638076	0	0	0.0255962210218925	0.0404677930557729	0.0149372145626885	0.00607789702701253	0.00700751353248982	0.0331057949003658	0	0.0168964409437018	0	0.571677441469479	0.822938277879246
127687119	0.177642581635576	0.320717651436117	0.17355102520146	0.136787066181967	0	0.0695599373952816	0.02160609905243	0.0058355411613563	0	0	0.00761245550060512	0.0455851940457439	0.0111640738332413	0.00567431321616506	0.003670192915464	0.00568595534472614	0.000963590085217086	0.0139443229946506	0	0.562151475939427	0.829977492019562
127687103	0.22782394683077	0.258012179301991	0.253487254812191	0.120853198412473	0	0.0541839998112757	0.010653618037894	0.0117930858043609	0	0.00170054115548122	0.00568496193256643	0.0300071409805209	0.00972208571179155	0.00329696575223451	0.00274177898531762	0	0	0.0100392424711316	0	0.565263832304916	0.829230915645219
127687041	0.21306104617701	0.289064049223305	0.16435639157262	0.094887174943451	0	0.0505508913018108	0.00921430875105646	0.0119042054344808	0	0.0147462438117156	0.00415498909262094	0.0260808895639402	0.0163844526712713	0.00823660297820989	0.0407105443435981	0.0359282600946317	0	0.0207199500402786	0	0.525414225865339	0.85182697324001
127687025	0.284467384822121	0.227955796022131	0.181963534570107	0.0933880711786006	0	0.0577937208835193	0.036597169816484	0.00764197039738749	0	0.00932079404136072	0	0.0302557820994853	0.0130600506314776	0.00718771962606572	0.0290339468278143	0.00363548738174564	0.00245392242879541	0.0152446492729052	0	0.527210492710801	0.851526844866807
127686957	0.147340237519138	0.171826006521119	0.275465076612836	0.117315540675449	0	0.0573467433003747	0.0389843447774129	0.00944289513554507	0	0.00550837508831968	0	0.0399198071667974	0.0168483536167435	0.00918968142169004	0.0360586430904744	0.0484607199475513	0.00345911937791755	0.0228344557486325	0	0.498557177588615	0.867428273620766
127687005	0.143061068143465	0.286579335168111	0.205674267302538	0.0894046689168344	0	0.0612429174317884	0.0739596146132659	0.0154034066982665	0	0	0.0297757004046076	0.0311701039993682	0.013210512827235	0.00656705290029584	0.0179361997584636	0.0117244076480008	0	0.0142907441877607	0	0.58745348331454	0.814741345676194
127687085	0.125080684117991	0.363204558740727	0.197963551344169	0.0621444991870967	0	0.0541549201638061	0.0475108166831091	0.0251968918106218	0	0	0.0229647927795745	0.0400361430638184	0.0151806215984115	0.00605092656619345	0.0132804209659472	0.0135706943552102	0	0.013660478623324	0	0.594543743295301	0.809018680578457
127687037	0.0820666855131633	0.215784800442875	0.318150682525302	0.11099969709679	0	0.081086803865149	0.0436662145179573	0.0214432477245809	0	0	0.0276641263027325	0.0352003064467711	0.0129701109737977	0.00787469532478714	0.00491118560915187	0.0214075583385062	0	0.0167738853184358	0	0.594717595261532	0.812346983663411
127687021	0.0491914486358062	0.323065189717186	0.237967857208978	0.114138542462488	0	0.0662899761276409	0.0337986228302103	0.0381488240690496	0	0	0.0366996736417493	0.0447628531901396	0.01306517963812	0.00445255782201134	0.00768457241665452	0.0144336715393032	0	0.0163010307006632	0	0.592290628989149	0.811247264704633
127687097	0.0726695460780571	0.431144378083531	0.200192055670035	0.0335952733827667	0	0.0466762300848313	0.0244729425184295	0.0105478162359326	0	0.0201487283868102	0	0.0319910717020534	0.0172926782457815	0.0059290531468758	0.0240616849831493	0.0594534323629787	0.00247756685196908	0.0193475422667996	0	0.557264441714025	0.831142925990705
141667077	0.137368209089427	0.338248417223968	0.252627533269216	0.00410378289435906	0	0.0614649061579208	0.0396857649703518	0.0140124786394085	0	0.0130880246570446	0.00670186772833168	0.0292023843425452	0.017867556705454	0.00615349339299002	0.0209944657303489	0.03839554021381	0.0036912192478773	0.0163943557369473	0	0.56510776382198	0.827720919257481
127686955	0.124340972489403	0.216810102617802	0.262790177577	0.0563089827540404	0	0.0535029502224028	0.0565455916549606	0.0229717121631984	0	0	0.0224799181126539	0.0441398185867134	0.0184557998495969	0.00693518117823289	0.0211585580000894	0.069672193109943	0	0.0238880416839632	0	0.53804713048819	0.845052143664113
127687113	0.158488739211425	0.323647582140906	0.195678403311545	0.0820695720558382	0	0.0513463407010961	0.0400844841735758	0.00441724326939325	0	0	0.00931058280564624	0.0317076235217699	0.0172424570253498	0.00677540472289651	0.00790185813802719	0.0520783744313318	0.000890404998067439	0.018360929493132	0	0.525415874896072	0.851515388579038
127687067	0.173678942089077	0.283504145364791	0.191758666986793	0.0857967268397499	0	0.05739911355979	0.0495732942730624	0.00172008113845175	0	0	0.0137561413152755	0.0359132338059141	0.0177450612592301	0.00667848552772007	0.0215729851301195	0.0415783443028123	0	0.0193247784072142	0	0.543393997336892	0.841407228800136
127687051	0.156423036723324	0.296712689435128	0.226372186930193	0.103521504787466	0	0.0484874018924413	0.0467774916802163	0.00414919712007317	0	0.00860137809233122	0.00684784308141186	0.0312648308673433	0.015673239658641	0.00706639443608213	0.0261475270872754	0.00752469256593545	0	0.0144305856421376	0	0.531298757497885	0.848173194380222
127686937	0.108086031487969	0.356286934677489	0.18742000780917	0.137612547578342	0	0.0637830085704418	0.0234897190268454	0.00848414896455862	0	0	0.00836489513810262	0.0351772343411733	0.0140836412543555	0.00524087373683255	0.00473937427250234	0.026827921223503	0.00310029868495398	0.0173033632337607	0	0.546643630079256	0.838653665710717
127686969	0.166088278147309	0.265497710797991	0.250095097304616	0.116836032245574	0	0.051701231469052	0.0441753185775911	0.00304108545907924	0	0	0.0160116443596408	0.0321727974843629	0.0134018697578646	0.00558198236643249	0.00794888055546254	0.00964238100247739	0.00188895717602445	0.0159167332965235	0	0.528489486919861	0.850239825096432
127687049	0.133649013045114	0.282246214290947	0.260341392879011	0.113962123478061	0	0.0516699941510469	0.0381128461659868	0.00599884629957947	0	0	0.00984163198850607	0.0302086907204176	0.0151652397198305	0.00534423114337763	0.00913415988647379	0.0231721174384948	0.00251157349682064	0.018641925296334	0	0.545367449144198	0.840242717846186
127687117	0.209393323215302	0.306232610299913	0.198075919428389	0.0475021181145144	0	0.0479626197567094	0.034337841389001	0.00386060974626215	0	2.14830684971895e-05	0.00268178681821846	0.0366408214032109	0.014029445938252	0.0112921428114387	0.0199583103068631	0.046245563596993	0.000162459526103523	0.0216029445803319	0	0.545919138590669	0.839748318154117
127687101	0.239745307821514	0.244997913257211	0.232426352573541	0.0506427334630845	0	0.0505771501502383	0.0391196611506491	0.00383335911170755	0	0.0052913401367993	0.00524804738622018	0.0358376738766164	0.0127872002360973	0.00794122389879157	0.0318677436326276	0.020423754785952	0.00228831309748691	0.0169722254214637	0	0.534776585807108	0.84691130077465
